"Time","Unsubtracted Weight","Baseline Weight","Program Temperature","Sample Temperature","Approx. Gas Flow","Unsubtracted Delta T","Baseline Delta T","Unsubtracted Heat Flow","Baseline Heat Flow","Heat Flow Calibration","Unsubstracted Microvolt","R25 Diagnostic Temperature"
"10.277083","9.583407","0","338.3125","308.9","100.2","-1.697301","0","-16.439429","0","1","-3.440306","-104.661"
"10.279167","9.580885","0","338.375","308.96","100.2","-1.697872","0","-16.454096","0","1","-3.441588","-104.7"
"10.28125","9.578153","0","338.4375","309.03","100.2","-1.698433","0","-16.468351","0","1","-3.442837","-104.738"
"10.283333","9.575632","0","338.5","309.09","100.2","-1.699009","0","-16.483018","0","1","-3.444119","-104.777"
"10.285417","9.57311","0","338.5625","309.15","100.2","-1.699567","0","-16.497305","0","1","-3.445368","-104.815"
"10.2875","9.570588","0","338.625","309.22","100.2","-1.70014","0","-16.51194","0","1","-3.44665","-104.854"
"10.289583","9.567857","0","338.6875","309.28","100.2","-1.700696","0","-16.526227","0","1","-3.4479","-104.892"
"10.291667","9.565335","0","338.75","309.34","100.2","-1.701273","0","-16.540894","0","1","-3.449182","-104.931"
"10.29375","9.562813","0","338.8125","309.4","100.2","-1.701837","0","-16.55518","0","1","-3.450431","-104.969"
"10.295833","9.560082","0","338.875","309.47","100.2","-1.70241","0","-16.569815","0","1","-3.451713","-105.008"
"10.297917","9.55756","0","338.9375","309.53","100.2","-1.702965","0","-16.584102","0","1","-3.452962","-105.046"
"10.3","9.555038","0","339","309.59","100.2","-1.703543","0","-16.598769","0","1","-3.454244","-105.085"
"10.302083","9.552307","0","339.0625","309.65","100.2","-1.704113","0","-16.613436","0","1","-3.455526","-105.124"
"10.304167","9.549785","0","339.125","309.72","100.2","-1.704679","0","-16.62769","0","1","-3.456775","-105.162"
"10.30625","9.547053","0","339.1875","309.78","100.2","-1.705252","0","-16.642357","0","1","-3.458057","-105.201"
"10.308333","9.544532","0","339.25","309.85","100.2","-1.705828","0","-16.656992","0","1","-3.459339","-105.24"
"10.310417","9.54201","0","339.3125","309.91","100.2","-1.706384","0","-16.671278","0","1","-3.460588","-105.278"
"10.3125","9.539278","0","339.375","309.97","100.2","-1.706956","0","-16.685945","0","1","-3.46187","-105.317"
"10.314583","9.536757","0","339.4375","310.03","100.2","-1.707514","0","-16.700231","0","1","-3.463119","-105.355"
"10.316667","9.534025","0","339.5","310.1","100.2","-1.708097","0","-16.714866","0","1","-3.464401","-105.394"
"10.31875","9.531503","0","339.5625","310.16","100.2","-1.70867","0","-16.729532","0","1","-3.465683","-105.433"
"10.320833","9.528771","0","339.625","310.22","100.2","-1.709224","0","-16.743818","0","1","-3.466932","-105.471"
"10.322917","9.52604","0","339.6875","310.29","100.2","-1.709802","0","-16.758453","0","1","-3.468214","-105.51"
"10.325","9.523518","0","339.75","310.35","100.2","-1.710356","0","-16.772739","0","1","-3.469463","-105.548"
"10.327083","9.520786","0","339.8125","310.41","100.2","-1.710934","0","-16.787405","0","1","-3.470745","-105.587"
"10.329167","9.518265","0","339.875","310.48","100.2","-1.711492","0","-16.801659","0","1","-3.471994","-105.625"
"10.33125","9.515533","0","339.9375","310.54","100.2","-1.712067","0","-16.816326","0","1","-3.473276","-105.664"
"10.333333","9.512801","0","340","310.6","100.2","-1.712621","0","-16.830611","0","1","-3.474525","-105.702"
"10.335417","9.51028","0","340.0625","310.67","100.2","-1.713199","0","-16.845246","0","1","-3.475807","-105.741"
"10.3375","9.507548","0","340.125","310.73","100.2","-1.713754","0","-16.859531","0","1","-3.477056","-105.779"
"10.339583","9.504816","0","340.1875","310.79","100.2","-1.714331","0","-16.874198","0","1","-3.478338","-105.818"
"10.341667","9.502084","0","340.25","310.85","100.2","-1.714889","0","-16.888483","0","1","-3.479587","-105.856"
"10.34375","9.499563","0","340.3125","310.92","100.2","-1.715447","0","-16.902737","0","1","-3.480836","-105.894"
"10.345833","9.496831","0","340.375","310.98","100.2","-1.716023","0","-16.917403","0","1","-3.482118","-105.933"
"10.347917","9.494099","0","340.4375","311.04","100.2","-1.716582","0","-16.931688","0","1","-3.483367","-105.971"
"10.35","9.491367","0","340.5","311.11","100.2","-1.717135","0","-16.945942","0","1","-3.484616","-106.009"
"10.352083","9.488636","0","340.5625","311.17","100.2","-1.717713","0","-16.960608","0","1","-3.485898","-106.048"
"10.354167","9.486114","0","340.625","311.23","100.2","-1.71827","0","-16.974893","0","1","-3.487147","-106.086"
"10.35625","9.483382","0","340.6875","311.3","100.2","-1.718843","0","-16.989528","0","1","-3.488429","-106.125"
"10.358333","9.480651","0","340.75","311.36","100.2","-1.719402","0","-17.003813","0","1","-3.489679","-106.163"
"10.360417","9.477919","0","340.8125","311.42","100.2","-1.719974","0","-17.018479","0","1","-3.49096","-106.202"
"10.3625","9.475187","0","340.875","311.48","100.2","-1.720533","0","-17.032764","0","1","-3.49221","-106.24"
"10.364583","9.472455","0","340.9375","311.55","100.2","-1.721095","0","-17.047017","0","1","-3.493459","-106.278"
"10.366667","9.469724","0","341","311.61","100.2","-1.721668","0","-17.061683","0","1","-3.494741","-106.317"
"10.36875","9.466992","0","341.0625","311.67","100.2","-1.722227","0","-17.075968","0","1","-3.49599","-106.355"
"10.370833","9.46426","0","341.125","311.74","100.2","-1.722799","0","-17.090602","0","1","-3.497272","-106.394"
"10.372917","9.461528","0","341.1875","311.8","100.2","-1.723364","0","-17.104887","0","1","-3.498521","-106.432"
"10.375","9.458797","0","341.25","311.87","100.2","-1.723931","0","-17.119521","0","1","-3.499803","-106.471"
"10.377083","9.456065","0","341.3125","311.93","100.2","-1.724489","0","-17.133806","0","1","-3.501052","-106.509"
"10.379167","9.453333","0","341.375","311.99","100.2","-1.725065","0","-17.148472","0","1","-3.502334","-106.548"
"10.38125","9.450601","0","341.4375","312.05","100.2","-1.725618","0","-17.162756","0","1","-3.503583","-106.586"
"10.383333","9.44787","0","341.5","312.12","100.2","-1.726195","0","-17.177391","0","1","-3.504865","-106.625"
"10.385417","9.445138","0","341.5625","312.18","100.2","-1.726769","0","-17.192056","0","1","-3.506147","-106.664"
"10.3875","9.442406","0","341.625","312.24","100.2","-1.727328","0","-17.206341","0","1","-3.507396","-106.702"
"10.389583","9.439674","0","341.6875","312.3","100.2","-1.727901","0","-17.221006","0","1","-3.508678","-106.741"
"10.391667","9.436732","0","341.75","312.37","100.2","-1.728463","0","-17.235259","0","1","-3.509927","-106.779"
"10.39375","9.434001","0","341.8125","312.43","100.2","-1.729035","0","-17.249925","0","1","-3.511209","-106.818"
"10.395833","9.431269","0","341.875","312.5","100.2","-1.729607","0","-17.264559","0","1","-3.512491","-106.857"
"10.397917","9.428537","0","341.9375","312.56","100.2","-1.730166","0","-17.278843","0","1","-3.51374","-106.895"
"10.4","9.425805","0","342","312.62","100.2","-1.730738","0","-17.293508","0","1","-3.515022","-106.934"
"10.402083","9.422864","0","342.0625","312.68","100.2","-1.731295","0","-17.307793","0","1","-3.516271","-106.972"
"10.404167","9.420132","0","342.125","312.75","100.2","-1.73187","0","-17.322427","0","1","-3.517553","-107.011"
"10.40625","9.4174","0","342.1875","312.81","100.2","-1.732427","0","-17.336711","0","1","-3.518802","-107.049"
"10.408333","9.414458","0","342.25","312.87","100.2","-1.733002","0","-17.351376","0","1","-3.520084","-107.088"
"10.410417","9.411726","0","342.3125","312.94","100.2","-1.733558","0","-17.365629","0","1","-3.521333","-107.126"
"10.4125","9.408995","0","342.375","313","100.2","-1.734117","0","-17.379913","0","1","-3.522582","-107.164"
"10.414583","9.406053","0","342.4375","313.06","100.2","-1.734691","0","-17.394578","0","1","-3.523864","-107.203"
"10.416667","9.403321","0","342.5","313.13","100.2","-1.735249","0","-17.408831","0","1","-3.525113","-107.241"
"10.41875","9.400589","0","342.5625","313.19","100.2","-1.735819","0","-17.423496","0","1","-3.526395","-107.28"
"10.420833","9.397647","0","342.625","313.25","100.2","-1.736379","0","-17.43778","0","1","-3.527644","-107.318"
"10.422917","9.394916","0","342.6875","313.32","100.2","-1.736935","0","-17.452033","0","1","-3.528894","-107.356"
"10.425","9.391974","0","342.75","313.38","100.2","-1.737489","0","-17.466317","0","1","-3.530143","-107.394"
"10.427083","9.389242","0","342.8125","313.44","100.2","-1.73805","0","-17.480601","0","1","-3.531392","-107.432"
"10.429167","9.3863","0","342.875","313.51","100.2","-1.738625","0","-17.495235","0","1","-3.532674","-107.471"
"10.43125","9.383568","0","342.9375","313.57","100.2","-1.739184","0","-17.509519","0","1","-3.533923","-107.509"
"10.433333","9.380626","0","343","313.63","100.2","-1.739742","0","-17.523802","0","1","-3.535172","-107.547"
"10.435417","9.377895","0","343.0625","313.69","100.2","-1.740298","0","-17.538086","0","1","-3.536421","-107.585"
"10.4375","9.374953","0","343.125","313.76","100.2","-1.740868","0","-17.55272","0","1","-3.537703","-107.624"
"10.439583","9.372221","0","343.1875","313.82","100.2","-1.741425","0","-17.567004","0","1","-3.538952","-107.662"
"10.441667","9.369279","0","343.25","313.88","100.2","-1.741985","0","-17.581287","0","1","-3.540201","-107.7"
"10.44375","9.366337","0","343.3125","313.95","100.2","-1.742543","0","-17.59554","0","1","-3.54145","-107.738"
"10.445833","9.363606","0","343.375","314.01","100.2","-1.743096","0","-17.609824","0","1","-3.542699","-107.776"
"10.447917","9.360664","0","343.4375","314.07","100.2","-1.743654","0","-17.624108","0","1","-3.543948","-107.814"
"10.45","9.357722","0","343.5","314.13","100.2","-1.744229","0","-17.638772","0","1","-3.54523","-107.853"
"10.452083","9.35499","0","343.5625","314.2","100.2","-1.744786","0","-17.653024","0","1","-3.54648","-107.891"
"10.454167","9.352048","0","343.625","314.26","100.2","-1.745343","0","-17.667308","0","1","-3.547729","-107.929"
"10.45625","9.349106","0","343.6875","314.32","100.2","-1.745903","0","-17.681592","0","1","-3.548978","-107.967"
"10.458333","9.346164","0","343.75","314.39","100.2","-1.746462","0","-17.695844","0","1","-3.550227","-108.005"
"10.460417","9.343433","0","343.8125","314.45","100.2","-1.747016","0","-17.710128","0","1","-3.551476","-108.043"
"10.4625","9.340491","0","343.875","314.51","100.2","-1.747571","0","-17.724411","0","1","-3.552725","-108.081"
"10.464583","9.337549","0","343.9375","314.58","100.2","-1.748132","0","-17.738663","0","1","-3.553974","-108.119"
"10.466667","9.334607","0","344","314.64","100.2","-1.748686","0","-17.752947","0","1","-3.555223","-108.157"
"10.46875","9.331665","0","344.0625","314.7","100.2","-1.749244","0","-17.76723","0","1","-3.556472","-108.195"
"10.470833","9.328723","0","344.125","314.77","100.2","-1.749814","0","-17.781863","0","1","-3.557754","-108.234"
"10.472917","9.325991","0","344.1875","314.83","100.2","-1.75037","0","-17.796147","0","1","-3.559003","-108.272"
"10.475","9.32305","0","344.25","314.89","100.2","-1.750926","0","-17.81043","0","1","-3.560252","-108.31"
"10.477083","9.320108","0","344.3125","314.95","100.2","-1.751484","0","-17.824714","0","1","-3.561502","-108.348"
"10.479167","9.317166","0","344.375","315.02","100.2","-1.752025","0","-17.838585","0","1","-3.562718","-108.385"
"10.48125","9.314224","0","344.4375","315.08","100.2","-1.752585","0","-17.852868","0","1","-3.563967","-108.423"
"10.483333","9.311282","0","344.5","315.14","100.2","-1.753141","0","-17.867152","0","1","-3.565216","-108.461"
"10.485417","9.30834","0","344.5625","315.2","100.2","-1.753701","0","-17.881435","0","1","-3.566465","-108.499"
"10.4875","9.305398","0","344.625","315.27","100.2","-1.754258","0","-17.895687","0","1","-3.567714","-108.537"
"10.489583","9.302456","0","344.6875","315.33","100.2","-1.754794","0","-17.909589","0","1","-3.56893","-108.574"
"10.491667","9.299514","0","344.75","315.4","100.2","-1.755354","0","-17.923841","0","1","-3.570179","-108.612"
"10.49375","9.296573","0","344.8125","315.46","100.2","-1.755908","0","-17.938124","0","1","-3.571429","-108.65"
"10.495833","9.293631","0","344.875","315.52","100.2","-1.75645","0","-17.952027","0","1","-3.572645","-108.687"
"10.497917","9.290689","0","344.9375","315.58","100.2","-1.757005","0","-17.96631","0","1","-3.573894","-108.725"
"10.5","9.287747","0","345","315.65","100.2","-1.757561","0","-17.980562","0","1","-3.575143","-108.763"
"10.502083","9.284805","0","345.0625","315.71","100.2","-1.758103","0","-17.994464","0","1","-3.576359","-108.8"
"10.504167","9.281653","0","345.125","315.77","100.2","-1.758662","0","-18.008747","0","1","-3.577608","-108.838"
"10.50625","9.278711","0","345.1875","315.84","100.2","-1.759202","0","-18.022618","0","1","-3.578825","-108.875"
"10.508333","9.275769","0","345.25","315.9","100.2","-1.759755","0","-18.036901","0","1","-3.580074","-108.913"
"10.510417","9.272827","0","345.3125","315.96","100.2","-1.760298","0","-18.050803","0","1","-3.58129","-108.95"
"10.5125","9.269885","0","345.375","316.03","100.2","-1.760853","0","-18.065055","0","1","-3.582539","-108.988"
"10.514583","9.266733","0","345.4375","316.09","100.2","-1.761395","0","-18.078957","0","1","-3.583755","-109.025"
"10.516667","9.263792","0","345.5","316.15","100.2","-1.761952","0","-18.09324","0","1","-3.585004","-109.063"
"10.51875","9.26085","0","345.5625","316.21","100.2","-1.762491","0","-18.107142","0","1","-3.58622","-109.1"
"10.520833","9.257908","0","345.625","316.28","100.2","-1.763047","0","-18.121394","0","1","-3.58747","-109.138"
"10.522917","9.254756","0","345.6875","316.34","100.2","-1.763588","0","-18.135296","0","1","-3.588686","-109.175"
"10.525","9.251814","0","345.75","316.4","100.2","-1.764128","0","-18.149198","0","1","-3.589902","-109.212"
"10.527083","9.248872","0","345.8125","316.47","100.2","-1.764685","0","-18.16345","0","1","-3.591151","-109.25"
"10.529167","9.24572","0","345.875","316.53","100.2","-1.765226","0","-18.177352","0","1","-3.592367","-109.287"
"10.53125","9.242778","0","345.9375","316.59","100.2","-1.765766","0","-18.191254","0","1","-3.593584","-109.324"
"10.533333","9.239836","0","346","316.66","100.2","-1.766322","0","-18.205506","0","1","-3.594833","-109.362"
"10.535417","9.236684","0","346.0625","316.72","100.2","-1.766861","0","-18.219408","0","1","-3.596049","-109.399"
"10.5375","9.233742","0","346.125","316.78","100.2","-1.767403","0","-18.23331","0","1","-3.597265","-109.436"
"10.539583","9.23059","0","346.1875","316.84","100.2","-1.767957","0","-18.247592","0","1","-3.598514","-109.474"
"10.541667","9.227648","0","346.25","316.91","100.2","-1.768499","0","-18.261463","0","1","-3.59973","-109.511"
"10.54375","9.224706","0","346.3125","316.97","100.2","-1.769039","0","-18.275365","0","1","-3.600947","-109.548"
"10.545833","9.221554","0","346.375","317.03","100.2","-1.769579","0","-18.289267","0","1","-3.602163","-109.585"
"10.547917","9.218613","0","346.4375","317.09","100.2","-1.770135","0","-18.303549","0","1","-3.603412","-109.623"
"10.55","9.215461","0","346.5","317.15","100.2","-1.770675","0","-18.317451","0","1","-3.604628","-109.66"
"10.552083","9.212309","0","346.5625","317.22","100.2","-1.771211","0","-18.331322","0","1","-3.605844","-109.697"
"10.554167","9.209367","0","346.625","317.28","100.2","-1.771754","0","-18.345224","0","1","-3.607061","-109.734"
"10.55625","9.206215","0","346.6875","317.35","100.2","-1.772295","0","-18.359094","0","1","-3.608277","-109.771"
"10.558333","9.203273","0","346.75","317.41","100.2","-1.772853","0","-18.373377","0","1","-3.609526","-109.809"
"10.560417","9.200121","0","346.8125","317.47","100.2","-1.77339","0","-18.387279","0","1","-3.610742","-109.846"
"10.5625","9.197179","0","346.875","317.54","100.2","-1.773927","0","-18.401149","0","1","-3.611958","-109.883"
"10.564583","9.194027","0","346.9375","317.6","100.2","-1.77447","0","-18.415051","0","1","-3.613175","-109.92"
"10.566667","9.190875","0","347","317.66","100.2","-1.775011","0","-18.428953","0","1","-3.614391","-109.957"
"10.56875","9.187933","0","347.0625","317.73","100.2","-1.77555","0","-18.442823","0","1","-3.615607","-109.994"
"10.570833","9.184781","0","347.125","317.79","100.2","-1.776104","0","-18.457106","0","1","-3.616856","-110.032"
"10.572917","9.181629","0","347.1875","317.85","100.2","-1.776643","0","-18.471007","0","1","-3.618072","-110.069"
"10.575","9.178477","0","347.25","317.91","100.2","-1.777186","0","-18.484909","0","1","-3.619289","-110.106"
"10.577083","9.175535","0","347.3125","317.97","100.2","-1.777709","0","-18.49843","0","1","-3.620472","-110.142"
"10.579167","9.172383","0","347.375","318.04","100.2","-1.77825","0","-18.5123","0","1","-3.621688","-110.179"
"10.58125","9.169231","0","347.4375","318.1","100.2","-1.778793","0","-18.526202","0","1","-3.622904","-110.216"
"10.583333","9.166079","0","347.5","318.17","100.2","-1.779328","0","-18.540073","0","1","-3.624121","-110.253"
"10.585417","9.163137","0","347.5625","318.23","100.2","-1.779868","0","-18.553974","0","1","-3.625337","-110.29"
"10.5875","9.159985","0","347.625","318.29","100.2","-1.780405","0","-18.567875","0","1","-3.626553","-110.327"
"10.589583","9.156833","0","347.6875","318.36","100.2","-1.780933","0","-18.581365","0","1","-3.627737","-110.363"
"10.591667","9.153681","0","347.75","318.42","100.2","-1.781475","0","-18.595267","0","1","-3.628953","-110.4"
"10.59375","9.150529","0","347.8125","318.48","100.2","-1.782012","0","-18.609168","0","1","-3.630169","-110.437"
"10.595833","9.147377","0","347.875","318.54","100.2","-1.782532","0","-18.622689","0","1","-3.631352","-110.473"
"10.597917","9.144435","0","347.9375","318.61","100.2","-1.783072","0","-18.63656","0","1","-3.632569","-110.51"
"10.6","9.141283","0","348","318.67","100.2","-1.783595","0","-18.65008","0","1","-3.633752","-110.546"
"10.602083","9.138131","0","348.0625","318.73","100.2","-1.784138","0","-18.663982","0","1","-3.634968","-110.583"
"10.604167","9.134979","0","348.125","318.8","100.2","-1.784662","0","-18.677471","0","1","-3.636151","-110.619"
"10.60625","9.131827","0","348.1875","318.86","100.2","-1.785205","0","-18.691373","0","1","-3.637368","-110.656"
"10.608333","9.128675","0","348.25","318.92","100.2","-1.785722","0","-18.704893","0","1","-3.638551","-110.692"
"10.610417","9.125523","0","348.3125","318.98","100.2","-1.786246","0","-18.718414","0","1","-3.639734","-110.728"
"10.6125","9.122371","0","348.375","319.05","100.2","-1.786768","0","-18.731904","0","1","-3.640918","-110.764"
"10.614583","9.119219","0","348.4375","319.11","100.2","-1.787312","0","-18.745805","0","1","-3.642134","-110.801"
"10.616667","9.116067","0","348.5","319.17","100.2","-1.787833","0","-18.759326","0","1","-3.643317","-110.837"
"10.61875","9.112915","0","348.5625","319.23","100.2","-1.788355","0","-18.772846","0","1","-3.644501","-110.873"
"10.620833","9.109763","0","348.625","319.3","100.2","-1.788878","0","-18.786336","0","1","-3.645684","-110.909"
"10.622917","9.106611","0","348.6875","319.36","100.2","-1.789402","0","-18.799857","0","1","-3.646867","-110.945"
"10.625","9.103249","0","348.75","319.42","100.2","-1.789922","0","-18.813377","0","1","-3.648051","-110.981"
"10.627083","9.100097","0","348.8125","319.49","100.2","-1.790434","0","-18.826486","0","1","-3.649201","-111.016"
"10.629167","9.096945","0","348.875","319.55","100.2","-1.790959","0","-18.840007","0","1","-3.650385","-111.052"
"10.63125","9.093792","0","348.9375","319.61","100.2","-1.791477","0","-18.853527","0","1","-3.651568","-111.088"
"10.633333","9.09064","0","349","319.68","100.2","-1.792002","0","-18.867017","0","1","-3.652751","-111.124"
"10.635417","9.087488","0","349.0625","319.74","100.2","-1.792523","0","-18.880538","0","1","-3.653935","-111.16"
"10.6375","9.084126","0","349.125","319.8","100.2","-1.793047","0","-18.894058","0","1","-3.655118","-111.196"
"10.639583","9.080974","0","349.1875","319.86","100.2","-1.793554","0","-18.907198","0","1","-3.656268","-111.231"
"10.641667","9.077822","0","349.25","319.93","100.2","-1.794079","0","-18.920688","0","1","-3.657452","-111.267"
"10.64375","9.07467","0","349.3125","319.99","100.2","-1.794604","0","-18.934208","0","1","-3.658635","-111.303"
"10.645833","9.071308","0","349.375","320.05","100.2","-1.795109","0","-18.947348","0","1","-3.659786","-111.338"
"10.647917","9.068156","0","349.4375","320.12","100.2","-1.795632","0","-18.960838","0","1","-3.660969","-111.374"
"10.65","9.065004","0","349.5","320.18","100.2","-1.796153","0","-18.974358","0","1","-3.662152","-111.41"
"10.652083","9.061642","0","349.5625","320.24","100.2","-1.796662","0","-18.987498","0","1","-3.663303","-111.445"
"10.654167","9.05849","0","349.625","320.31","100.2","-1.797181","0","-19.000988","0","1","-3.664486","-111.481"
"10.65625","9.055338","0","349.6875","320.37","100.2","-1.797705","0","-19.014508","0","1","-3.66567","-111.517"
"10.658333","9.051976","0","349.75","320.43","100.2","-1.798226","0","-19.028028","0","1","-3.666853","-111.553"
"10.660417","9.048824","0","349.8125","320.49","100.2","-1.798751","0","-19.041549","0","1","-3.668036","-111.589"
"10.6625","9.045461","0","349.875","320.55","100.2","-1.799256","0","-19.054688","0","1","-3.669187","-111.624"
"10.664583","9.042309","0","349.9375","320.62","100.2","-1.799783","0","-19.068178","0","1","-3.67037","-111.66"
"10.666667","9.038947","0","350","320.68","100.2","-1.800307","0","-19.081698","0","1","-3.671553","-111.696"
"10.66875","9.035795","0","350.0625","320.74","100.2","-1.80083","0","-19.095219","0","1","-3.672737","-111.732"
"10.670833","9.032433","0","350.125","320.81","100.2","-1.801336","0","-19.108328","0","1","-3.673887","-111.767"
"10.672917","9.029281","0","350.1875","320.87","100.2","-1.801856","0","-19.121848","0","1","-3.675071","-111.803"
"10.675","9.025919","0","350.25","320.93","100.2","-1.802381","0","-19.135368","0","1","-3.676254","-111.839"
"10.677083","9.022767","0","350.3125","321","100.2","-1.802884","0","-19.148478","0","1","-3.677405","-111.874"
"10.679167","9.019405","0","350.375","321.06","100.2","-1.803394","0","-19.161617","0","1","-3.678555","-111.909"
"10.68125","9.016253","0","350.4375","321.12","100.2","-1.80392","0","-19.175137","0","1","-3.679738","-111.945"
"10.683333","9.012891","0","350.5","321.19","100.2","-1.804422","0","-19.188247","0","1","-3.680889","-111.98"
"10.685417","9.009528","0","350.5625","321.25","100.2","-1.804931","0","-19.201386","0","1","-3.682039","-112.015"
"10.6875","9.006376","0","350.625","321.31","100.2","-1.805436","0","-19.214526","0","1","-3.68319","-112.05"
"10.689583","9.003014","0","350.6875","321.37","100.2","-1.805943","0","-19.227665","0","1","-3.68434","-112.085"
"10.691667","8.999652","0","350.75","321.44","100.2","-1.806467","0","-19.241155","0","1","-3.685524","-112.121"
"10.69375","8.9965","0","350.8125","321.5","100.2","-1.806973","0","-19.254295","0","1","-3.686674","-112.156"
"10.695833","8.993138","0","350.875","321.56","100.2","-1.80748","0","-19.267434","0","1","-3.687825","-112.191"
"10.697917","8.989776","0","350.9375","321.62","100.2","-1.807972","0","-19.280193","0","1","-3.688942","-112.225"
"10.7","8.986414","0","351","321.69","100.2","-1.808475","0","-19.293303","0","1","-3.690093","-112.26"
"10.702083","8.983262","0","351.0625","321.75","100.2","-1.808981","0","-19.306442","0","1","-3.691243","-112.295"
"10.704167","8.979899","0","351.125","321.82","100.2","-1.809488","0","-19.319552","0","1","-3.692394","-112.33"
"10.70625","8.976537","0","351.1875","321.88","100.2","-1.809995","0","-19.332691","0","1","-3.693544","-112.365"
"10.708333","8.973175","0","351.25","321.94","100.2","-1.810502","0","-19.345831","0","1","-3.694695","-112.4"
"10.710417","8.969813","0","351.3125","322","100.2","-1.811009","0","-19.35897","0","1","-3.695845","-112.435"
"10.7125","8.966661","0","351.375","322.07","100.2","-1.811515","0","-19.372079","0","1","-3.696996","-112.47"
"10.714583","8.963299","0","351.4375","322.13","100.2","-1.812004","0","-19.384838","0","1","-3.698113","-112.504"
"10.716667","8.959937","0","351.5","322.19","100.2","-1.812512","0","-19.397978","0","1","-3.699264","-112.539"
"10.71875","8.956574","0","351.5625","322.26","100.2","-1.813021","0","-19.411087","0","1","-3.700414","-112.574"
"10.720833","8.953212","0","351.625","322.32","100.2","-1.813509","0","-19.423846","0","1","-3.701532","-112.608"
"10.722917","8.94985","0","351.6875","322.38","100.2","-1.814013","0","-19.436986","0","1","-3.702682","-112.643"
"10.725","8.946488","0","351.75","322.44","100.2","-1.814501","0","-19.449745","0","1","-3.7038","-112.677"
"10.727083","8.943126","0","351.8125","322.51","100.2","-1.815009","0","-19.462854","0","1","-3.70495","-112.712"
"10.729167","8.939764","0","351.875","322.57","100.2","-1.815502","0","-19.475613","0","1","-3.706068","-112.746"
"10.73125","8.936402","0","351.9375","322.63","100.2","-1.816007","0","-19.488752","0","1","-3.707218","-112.781"
"10.733333","8.933039","0","352","322.69","100.2","-1.816494","0","-19.501511","0","1","-3.708336","-112.815"
"10.735417","8.929677","0","352.0625","322.76","100.2","-1.817002","0","-19.514621","0","1","-3.709487","-112.85"
"10.7375","8.926315","0","352.125","322.82","100.2","-1.817493","0","-19.52738","0","1","-3.710604","-112.884"
"10.739583","8.922953","0","352.1875","322.88","100.2","-1.817984","0","-19.540139","0","1","-3.711722","-112.918"
"10.741667","8.919591","0","352.25","322.95","100.2","-1.818493","0","-19.553248","0","1","-3.712872","-112.953"
"10.74375","8.916229","0","352.3125","323.01","100.2","-1.818978","0","-19.566007","0","1","-3.71399","-112.987"
"10.745833","8.912866","0","352.375","323.08","100.2","-1.819469","0","-19.578736","0","1","-3.715107","-113.021"
"10.747917","8.909504","0","352.4375","323.14","100.2","-1.819958","0","-19.591495","0","1","-3.716225","-113.055"
"10.75","8.905932","0","352.5","323.2","100.2","-1.820447","0","-19.604254","0","1","-3.717343","-113.089"
"10.752083","8.90257","0","352.5625","323.26","100.2","-1.820955","0","-19.617393","0","1","-3.718493","-113.124"
"10.754167","8.899208","0","352.625","323.33","100.2","-1.821447","0","-19.630122","0","1","-3.719611","-113.158"
"10.75625","8.895846","0","352.6875","323.39","100.2","-1.821937","0","-19.642881","0","1","-3.720728","-113.192"
"10.758333","8.892483","0","352.75","323.45","100.2","-1.822425","0","-19.65564","0","1","-3.721846","-113.226"
"10.760417","8.888911","0","352.8125","323.51","100.2","-1.82292","0","-19.668399","0","1","-3.722964","-113.26"
"10.7625","8.885549","0","352.875","323.58","100.2","-1.823405","0","-19.681128","0","1","-3.724081","-113.294"
"10.764583","8.882187","0","352.9375","323.64","100.2","-1.823898","0","-19.693887","0","1","-3.725199","-113.328"
"10.766667","8.878825","0","353","323.7","100.2","-1.824386","0","-19.706646","0","1","-3.726316","-113.362"
"10.76875","8.875252","0","353.0625","323.77","100.2","-1.824876","0","-19.719374","0","1","-3.727434","-113.396"
"10.770833","8.87189","0","353.125","323.83","100.2","-1.825361","0","-19.732133","0","1","-3.728552","-113.43"
"10.772917","8.868528","0","353.1875","323.89","100.2","-1.825853","0","-19.744892","0","1","-3.729669","-113.464"
"10.775","8.864956","0","353.25","323.95","100.2","-1.826339","0","-19.757651","0","1","-3.730787","-113.498"
"10.777083","8.861594","0","353.3125","324.01","100.2","-1.826819","0","-19.77003","0","1","-3.731872","-113.531"
"10.779167","8.858021","0","353.375","324.08","100.2","-1.827308","0","-19.782759","0","1","-3.732989","-113.565"
"10.78125","8.854659","0","353.4375","324.14","100.2","-1.827799","0","-19.795518","0","1","-3.734107","-113.599"
"10.783333","8.851297","0","353.5","324.2","100.2","-1.828287","0","-19.808277","0","1","-3.735225","-113.633"
"10.785417","8.847725","0","353.5625","324.26","100.2","-1.828776","0","-19.821036","0","1","-3.736342","-113.667"
"10.7875","8.844363","0","353.625","324.33","100.2","-1.829254","0","-19.833384","0","1","-3.737427","-113.7"
"10.789583","8.84079","0","353.6875","324.39","100.2","-1.829743","0","-19.846143","0","1","-3.738544","-113.734"
"10.791667","8.837428","0","353.75","324.46","100.2","-1.830214","0","-19.858492","0","1","-3.739629","-113.767"
"10.79375","8.833856","0","353.8125","324.52","100.2","-1.830703","0","-19.871251","0","1","-3.740747","-113.801"
"10.795833","8.830494","0","353.875","324.58","100.2","-1.831175","0","-19.883629","0","1","-3.741832","-113.834"
