"Time","Unsubtracted Weight","Baseline Weight","Program Temperature","Sample Temperature","Approx. Gas Flow","Unsubtracted Delta T","Baseline Delta T","Unsubtracted Heat Flow","Baseline Heat Flow","Heat Flow Calibration","Unsubstracted Microvolt","R25 Diagnostic Temperature"
"3.785417","10.656565","0","219.270833","154.08","100.2","-0.641234","0","10.154426","0","1","-1.141509","-34.727"
"3.7875","10.656565","0","219.375","154.19","100.2","-0.642344","0","10.129425","0","1","-1.143646","-34.792"
"3.789583","10.656775","0","219.479167","154.29","100.2","-0.643433","0","10.104788","0","1","-1.14575","-34.856"
"3.791667","10.656985","0","219.583333","154.4","100.2","-0.644522","0","10.080178","0","1","-1.147854","-34.92"
"3.79375","10.657195","0","219.6875","154.51","100.2","-0.645612","0","10.055568","0","1","-1.149957","-34.984"
"3.795833","10.657195","0","219.791667","154.61","100.2","-0.646701","0","10.030934","0","1","-1.152061","-35.048"
"3.797917","10.657405","0","219.895833","154.72","100.2","-0.647794","0","10.006327","0","1","-1.154165","-35.112"
"3.8","10.657615","0","220","154.82","100.2","-0.648879","0","9.981694","0","1","-1.156268","-35.176"
"3.802083","10.657615","0","220.104167","154.93","100.2","-0.649991","0","9.956699","0","1","-1.158405","-35.241"
"3.804167","10.657826","0","220.208333","155.03","100.2","-0.651078","0","9.932069","0","1","-1.160509","-35.305"
"3.80625","10.658036","0","220.3125","155.14","100.2","-0.652172","0","9.907465","0","1","-1.162613","-35.369"
"3.808333","10.658246","0","220.416667","155.25","100.2","-0.653262","0","9.882861","0","1","-1.164716","-35.433"
"3.810417","10.658246","0","220.520833","155.35","100.2","-0.654351","0","9.858233","0","1","-1.16682","-35.497"
"3.8125","10.658456","0","220.625","155.46","100.2","-0.655438","0","9.833631","0","1","-1.168924","-35.561"
"3.814583","10.658666","0","220.729167","155.57","100.2","-0.656526","0","9.809031","0","1","-1.171028","-35.625"
"3.816667","10.658666","0","220.833333","155.67","100.2","-0.657616","0","9.784405","0","1","-1.173131","-35.689"
"3.81875","10.658876","0","220.9375","155.78","100.2","-0.658701","0","9.759806","0","1","-1.175235","-35.753"
"3.820833","10.659086","0","221.041667","155.89","100.2","-0.659788","0","9.735208","0","1","-1.177339","-35.817"
"3.822917","10.659297","0","221.145833","155.99","100.2","-0.660876","0","9.710585","0","1","-1.179443","-35.881"
"3.825","10.659297","0","221.25","156.1","100.2","-0.661961","0","9.685988","0","1","-1.181546","-35.945"
"3.827083","10.659507","0","221.354167","156.2","100.2","-0.663047","0","9.661367","0","1","-1.18365","-36.009"
"3.829167","10.659717","0","221.458333","156.31","100.2","-0.664138","0","9.636772","0","1","-1.185754","-36.073"
"3.83125","10.659717","0","221.5625","156.41","100.2","-0.66522","0","9.612153","0","1","-1.187857","-36.137"
"3.833333","10.659927","0","221.666667","156.52","100.2","-0.66631","0","9.587559","0","1","-1.189961","-36.201"
"3.835417","10.660137","0","221.770833","156.63","100.2","-0.66738","0","9.563356","0","1","-1.192032","-36.264"
"3.8375","10.660137","0","221.875","156.74","100.2","-0.668462","0","9.538765","0","1","-1.194136","-36.328"
"3.839583","10.660347","0","221.979167","156.84","100.2","-0.669549","0","9.514148","0","1","-1.19624","-36.392"
"3.841667","10.660557","0","222.083333","156.95","100.2","-0.670629","0","9.489559","0","1","-1.198343","-36.456"
"3.84375","10.660557","0","222.1875","157.06","100.2","-0.671716","0","9.46497","0","1","-1.200447","-36.52"
"3.845833","10.660768","0","222.291667","157.16","100.2","-0.672805","0","9.440356","0","1","-1.202551","-36.584"
"3.847917","10.660978","0","222.395833","157.27","100.2","-0.673864","0","9.416158","0","1","-1.204622","-36.647"
"3.85","10.660978","0","222.5","157.38","100.2","-0.674953","0","9.391572","0","1","-1.206725","-36.711"
"3.852083","10.661188","0","222.604167","157.48","100.2","-0.676034","0","9.36696","0","1","-1.208829","-36.775"
"3.854167","10.661398","0","222.708333","157.59","100.2","-0.677121","0","9.342376","0","1","-1.210933","-36.839"
"3.85625","10.661398","0","222.8125","157.69","100.2","-0.678206","0","9.317766","0","1","-1.213037","-36.903"
"3.858333","10.661608","0","222.916667","157.8","100.2","-0.679287","0","9.293183","0","1","-1.21514","-36.967"
"3.860417","10.661818","0","223.020833","157.91","100.2","-0.680376","0","9.268602","0","1","-1.217244","-37.031"
"3.8625","10.661818","0","223.125","158.01","100.2","-0.68144","0","9.244383","0","1","-1.219315","-37.094"
"3.864583","10.662028","0","223.229167","158.12","100.2","-0.682517","0","9.219803","0","1","-1.221419","-37.158"
"3.866667","10.662238","0","223.333333","158.22","100.2","-0.683596","0","9.195197","0","1","-1.223522","-37.222"
"3.86875","10.662238","0","223.4375","158.33","100.2","-0.684663","0","9.171007","0","1","-1.225593","-37.285"
"3.870833","10.662449","0","223.541667","158.44","100.2","-0.685748","0","9.14643","0","1","-1.227697","-37.349"
"3.872917","10.662659","0","223.645833","158.54","100.2","-0.686828","0","9.121827","0","1","-1.229801","-37.413"
"3.875","10.662659","0","223.75","158.65","100.2","-0.687907","0","9.097251","0","1","-1.231905","-37.477"
"3.877083","10.662869","0","223.854167","158.75","100.2","-0.688973","0","9.073038","0","1","-1.233975","-37.54"
"3.879167","10.663079","0","223.958333","158.86","100.2","-0.690048","0","9.048464","0","1","-1.236079","-37.604"
"3.88125","10.663079","0","224.0625","158.97","100.2","-0.691135","0","9.02389","0","1","-1.238183","-37.668"
"3.883333","10.663289","0","224.166667","159.07","100.2","-0.692215","0","8.999291","0","1","-1.240287","-37.732"
"3.885417","10.663289","0","224.270833","159.18","100.2","-0.693275","0","8.975108","0","1","-1.242358","-37.795"
"3.8875","10.663499","0","224.375","159.29","100.2","-0.694357","0","8.950537","0","1","-1.244461","-37.859"
"3.889583","10.663709","0","224.479167","159.39","100.2","-0.695432","0","8.925941","0","1","-1.246565","-37.923"
"3.891667","10.663709","0","224.583333","159.5","100.2","-0.696498","0","8.90176","0","1","-1.248636","-37.986"
"3.89375","10.66392","0","224.6875","159.6","100.2","-0.697575","0","8.877165","0","1","-1.25074","-38.05"
"3.895833","10.66392","0","224.791667","159.71","100.2","-0.698656","0","8.852598","0","1","-1.252843","-38.114"
"3.897917","10.66413","0","224.895833","159.81","100.2","-0.699715","0","8.828393","0","1","-1.254914","-38.177"
"3.9","10.66434","0","225","159.92","100.2","-0.700792","0","8.803827","0","1","-1.257018","-38.241"
"3.902083","10.66434","0","225.104167","160.02","100.2","-0.701856","0","8.779624","0","1","-1.259089","-38.304"
"3.904167","10.66455","0","225.208333","160.13","100.2","-0.702932","0","8.75506","0","1","-1.261193","-38.368"
"3.90625","10.66455","0","225.3125","160.24","100.2","-0.703994","0","8.730885","0","1","-1.263263","-38.431"
"3.908333","10.66476","0","225.416667","160.34","100.2","-0.705072","0","8.706296","0","1","-1.265367","-38.495"
"3.910417","10.66476","0","225.520833","160.45","100.2","-0.706128","0","8.682123","0","1","-1.267438","-38.558"
"3.9125","10.66497","0","225.625","160.56","100.2","-0.707206","0","8.657562","0","1","-1.269542","-38.622"
"3.914583","10.66518","0","225.729167","160.66","100.2","-0.708265","0","8.633363","0","1","-1.271613","-38.685"
"3.916667","10.66518","0","225.833333","160.77","100.2","-0.70934","0","8.608804","0","1","-1.273716","-38.749"
"3.91875","10.66539","0","225.9375","160.87","100.2","-0.710401","0","8.584607","0","1","-1.275787","-38.812"
"3.920833","10.66539","0","226.041667","160.98","100.2","-0.711458","0","8.560438","0","1","-1.277858","-38.875"
"3.922917","10.665601","0","226.145833","161.08","100.2","-0.712536","0","8.535855","0","1","-1.279962","-38.939"
"3.925","10.665601","0","226.25","161.19","100.2","-0.713592","0","8.511687","0","1","-1.282033","-39.002"
"3.927083","10.665811","0","226.354167","161.29","100.2","-0.714653","0","8.487494","0","1","-1.284104","-39.065"
"3.929167","10.665811","0","226.458333","161.4","100.2","-0.715726","0","8.46294","0","1","-1.286207","-39.129"
"3.93125","10.666021","0","226.5625","161.5","100.2","-0.716785","0","8.438748","0","1","-1.288278","-39.192"
"3.933333","10.666231","0","226.666667","161.61","100.2","-0.717839","0","8.414584","0","1","-1.290349","-39.255"
"3.935417","10.666231","0","226.770833","161.72","100.2","-0.718916","0","8.390032","0","1","-1.292453","-39.319"
"3.9375","10.666441","0","226.875","161.82","100.2","-0.719972","0","8.365842","0","1","-1.294524","-39.382"
"3.939583","10.666441","0","226.979167","161.93","100.2","-0.721028","0","8.341681","0","1","-1.296595","-39.445"
"3.941667","10.666651","0","227.083333","162.03","100.2","-0.722104","0","8.317104","0","1","-1.298698","-39.509"
"3.94375","10.666651","0","227.1875","162.14","100.2","-0.723161","0","8.292944","0","1","-1.300769","-39.572"
"3.945833","10.666861","0","227.291667","162.24","100.2","-0.724217","0","8.268758","0","1","-1.30284","-39.635"
"3.947917","10.666861","0","227.395833","162.35","100.2","-0.725273","0","8.244599","0","1","-1.304911","-39.698"
"3.95","10.667072","0","227.5","162.45","100.2","-0.726327","0","8.220414","0","1","-1.306982","-39.761"
"3.952083","10.667072","0","227.604167","162.56","100.2","-0.727381","0","8.196258","0","1","-1.309053","-39.824"
"3.954167","10.667282","0","227.708333","162.67","100.2","-0.728457","0","8.171713","0","1","-1.311156","-39.888"
"3.95625","10.667282","0","227.8125","162.77","100.2","-0.729508","0","8.147531","0","1","-1.313227","-39.951"
"3.958333","10.667492","0","227.916667","162.88","100.2","-0.730566","0","8.123377","0","1","-1.315298","-40.014"
"3.960417","10.667492","0","228.020833","162.98","100.2","-0.731614","0","8.099195","0","1","-1.317369","-40.077"
"3.9625","10.667702","0","228.125","163.09","100.2","-0.732672","0","8.075043","0","1","-1.31944","-40.14"
"3.964583","10.667702","0","228.229167","163.19","100.2","-0.733726","0","8.050863","0","1","-1.321511","-40.203"
"3.966667","10.667912","0","228.333333","163.3","100.2","-0.734798","0","8.026324","0","1","-1.323614","-40.267"
"3.96875","10.667912","0","228.4375","163.4","100.2","-0.735854","0","8.002146","0","1","-1.325685","-40.33"
"3.970833","10.668122","0","228.541667","163.51","100.2","-0.736908","0","7.977997","0","1","-1.327756","-40.393"
"3.972917","10.668122","0","228.645833","163.62","100.2","-0.737962","0","7.953848","0","1","-1.329827","-40.456"
"3.975","10.668332","0","228.75","163.72","100.2","-0.739011","0","7.929672","0","1","-1.331898","-40.519"
"3.977083","10.668332","0","228.854167","163.83","100.2","-0.740064","0","7.905526","0","1","-1.333969","-40.582"
"3.979167","10.668542","0","228.958333","163.93","100.2","-0.741112","0","7.881351","0","1","-1.33604","-40.645"
"3.98125","10.668542","0","229.0625","164.04","100.2","-0.742164","0","7.857206","0","1","-1.338111","-40.708"
"3.983333","10.668753","0","229.166667","164.14","100.2","-0.743237","0","7.832645","0","1","-1.340214","-40.772"
"3.985417","10.668753","0","229.270833","164.25","100.2","-0.74429","0","7.808502","0","1","-1.342285","-40.835"
"3.9875","10.668963","0","229.375","164.35","100.2","-0.745338","0","7.784331","0","1","-1.344356","-40.898"
"3.989583","10.668963","0","229.479167","164.46","100.2","-0.746389","0","7.760189","0","1","-1.346427","-40.961"
"3.991667","10.668963","0","229.583333","164.56","100.2","-0.747439","0","7.736019","0","1","-1.348498","-41.024"
"3.99375","10.669173","0","229.6875","164.67","100.2","-0.748495","0","7.711879","0","1","-1.350569","-41.087"
"3.995833","10.669173","0","229.791667","164.78","100.2","-0.749548","0","7.687739","0","1","-1.35264","-41.15"
"3.997917","10.669383","0","229.895833","164.88","100.2","-0.7506","0","7.663572","0","1","-1.35471","-41.213"
"4","10.669383","0","230","164.99","100.2","-0.751652","0","7.639434","0","1","-1.356781","-41.276"
"4.002083","10.669593","0","230.104167","165.09","100.2","-0.7527","0","7.615268","0","1","-1.358852","-41.339"
"4.004167","10.669593","0","230.208333","165.2","100.2","-0.753742","0","7.591132","0","1","-1.360923","-41.402"
"4.00625","10.669803","0","230.3125","165.31","100.2","-0.754794","0","7.566996","0","1","-1.362994","-41.465"
"4.008333","10.669803","0","230.416667","165.41","100.2","-0.755847","0","7.542833","0","1","-1.365065","-41.528"
"4.010417","10.669803","0","230.520833","165.52","100.2","-0.756897","0","7.518699","0","1","-1.367136","-41.591"
"4.0125","10.670013","0","230.625","165.62","100.2","-0.757943","0","7.494537","0","1","-1.369206","-41.654"
"4.014583","10.670013","0","230.729167","165.73","100.2","-0.758993","0","7.470404","0","1","-1.371277","-41.717"
"4.016667","10.670224","0","230.833333","165.83","100.2","-0.760043","0","7.446244","0","1","-1.373348","-41.78"
"4.01875","10.670224","0","230.9375","165.94","100.2","-0.761095","0","7.422113","0","1","-1.375419","-41.843"
"4.020833","10.670434","0","231.041667","166.04","100.2","-0.762142","0","7.397955","0","1","-1.37749","-41.906"
"4.022917","10.670434","0","231.145833","166.15","100.2","-0.763191","0","7.373825","0","1","-1.379561","-41.969"
"4.025","10.670434","0","231.25","166.25","100.2","-0.764233","0","7.349668","0","1","-1.381632","-42.032"
"4.027083","10.670644","0","231.354167","166.35","100.2","-0.76528","0","7.325512","0","1","-1.383703","-42.095"
"4.029167","10.670644","0","231.458333","166.46","100.2","-0.766329","0","7.301385","0","1","-1.385773","-42.158"
"4.03125","10.670854","0","231.5625","166.56","100.2","-0.767379","0","7.27723","0","1","-1.387844","-42.221"
"4.033333","10.670854","0","231.666667","166.67","100.2","-0.768423","0","7.253105","0","1","-1.389915","-42.284"
"4.035417","10.670854","0","231.770833","166.77","100.2","-0.769474","0","7.228951","0","1","-1.391986","-42.347"
"4.0375","10.671064","0","231.875","166.88","100.2","-0.770518","0","7.204827","0","1","-1.394057","-42.41"
"4.039583","10.671064","0","231.979167","166.98","100.2","-0.77157","0","7.180675","0","1","-1.396128","-42.473"
"4.041667","10.671274","0","232.083333","167.09","100.2","-0.772611","0","7.156553","0","1","-1.398199","-42.536"
"4.04375","10.671274","0","232.1875","167.19","100.2","-0.773661","0","7.132403","0","1","-1.40027","-42.599"
"4.045833","10.671274","0","232.291667","167.3","100.2","-0.774707","0","7.108282","0","1","-1.40234","-42.662"
"4.047917","10.671484","0","232.395833","167.41","100.2","-0.775752","0","7.084162","0","1","-1.404411","-42.725"
"4.05","10.671484","0","232.5","167.51","100.2","-0.776795","0","7.060014","0","1","-1.406482","-42.788"
"4.052083","10.671484","0","232.604167","167.61","100.2","-0.777842","0","7.035867","0","1","-1.408553","-42.851"
"4.054167","10.671695","0","232.708333","167.72","100.2","-0.778885","0","7.01175","0","1","-1.410624","-42.914"
"4.05625","10.671695","0","232.8125","167.82","100.2","-0.779928","0","6.987604","0","1","-1.412695","-42.977"
"4.058333","10.671905","0","232.916667","167.93","100.2","-0.780978","0","6.963488","0","1","-1.414766","-43.04"
"4.060417","10.671905","0","233.020833","168.03","100.2","-0.782023","0","6.939344","0","1","-1.416836","-43.103"
"4.0625","10.671905","0","233.125","168.14","100.2","-0.783068","0","6.915229","0","1","-1.418907","-43.166"
"4.064583","10.672115","0","233.229167","168.24","100.2","-0.784111","0","6.891086","0","1","-1.420978","-43.229"
"4.066667","10.672115","0","233.333333","168.35","100.2","-0.785154","0","6.866974","0","1","-1.423049","-43.292"
"4.06875","10.672115","0","233.4375","168.46","100.2","-0.786198","0","6.842862","0","1","-1.42512","-43.355"
"4.070833","10.672325","0","233.541667","168.56","100.2","-0.787243","0","6.818721","0","1","-1.427191","-43.418"
"4.072917","10.672325","0","233.645833","168.67","100.2","-0.788283","0","6.794611","0","1","-1.429262","-43.481"
"4.075","10.672325","0","233.75","168.77","100.2","-0.789329","0","6.770472","0","1","-1.431333","-43.544"
"4.077083","10.672325","0","233.854167","168.88","100.2","-0.790374","0","6.746363","0","1","-1.433403","-43.607"
"4.079167","10.672535","0","233.958333","168.98","100.2","-0.791416","0","6.722225","0","1","-1.435474","-43.67"
"4.08125","10.672535","0","234.0625","169.08","100.2","-0.792457","0","6.698088","0","1","-1.437545","-43.733"
"4.083333","10.672535","0","234.166667","169.19","100.2","-0.793503","0","6.673982","0","1","-1.439616","-43.796"
"4.085417","10.672745","0","234.270833","169.29","100.2","-0.794547","0","6.649846","0","1","-1.441687","-43.859"
"4.0875","10.672745","0","234.375","169.4","100.2","-0.795589","0","6.625742","0","1","-1.443758","-43.922"
"4.089583","10.672745","0","234.479167","169.5","100.2","-0.796615","0","6.601995","0","1","-1.445796","-43.984"
"4.091667","10.672955","0","234.583333","169.6","100.2","-0.797649","0","6.577862","0","1","-1.447867","-44.047"
"4.09375","10.672955","0","234.6875","169.71","100.2","-0.798692","0","6.55376","0","1","-1.449938","-44.11"
"4.095833","10.672955","0","234.791667","169.82","100.2","-0.799734","0","6.529658","0","1","-1.452008","-44.173"
"4.097917","10.672955","0","234.895833","169.92","100.2","-0.800777","0","6.505527","0","1","-1.454079","-44.236"
"4.1","10.673165","0","235","170.02","100.2","-0.801818","0","6.481397","0","1","-1.45615","-44.299"
"4.102083","10.673165","0","235.104167","170.13","100.2","-0.802858","0","6.457297","0","1","-1.458221","-44.362"
"4.104167","10.673165","0","235.208333","170.23","100.2","-0.803896","0","6.433168","0","1","-1.460292","-44.425"
"4.10625","10.673165","0","235.3125","170.34","100.2","-0.804941","0","6.40907","0","1","-1.462363","-44.488"
"4.108333","10.673376","0","235.416667","170.44","100.2","-0.80598","0","6.384943","0","1","-1.464434","-44.551"
"4.110417","10.673376","0","235.520833","170.55","100.2","-0.807005","0","6.361234","0","1","-1.466472","-44.613"
"4.1125","10.673376","0","235.625","170.65","100.2","-0.808041","0","6.337109","0","1","-1.468543","-44.676"
"4.114583","10.673586","0","235.729167","170.76","100.2","-0.809078","0","6.313014","0","1","-1.470613","-44.739"
"4.116667","10.673586","0","235.833333","170.86","100.2","-0.810118","0","6.288889","0","1","-1.472684","-44.802"
"4.11875","10.673586","0","235.9375","170.97","100.2","-0.811158","0","6.264796","0","1","-1.474755","-44.865"
"4.120833","10.673586","0","236.041667","171.07","100.2","-0.812193","0","6.240673","0","1","-1.476826","-44.928"
"4.122917","10.673586","0","236.145833","171.17","100.2","-0.81322","0","6.216939","0","1","-1.478864","-44.99"
"4.125","10.673796","0","236.25","171.28","100.2","-0.814258","0","6.192848","0","1","-1.480935","-45.053"
"4.127083","10.673796","0","236.354167","171.38","100.2","-0.815295","0","6.168727","0","1","-1.483006","-45.116"
"4.129167","10.673796","0","236.458333","171.48","100.2","-0.816331","0","6.144607","0","1","-1.485077","-45.179"
"4.13125","10.673796","0","236.5625","171.59","100.2","-0.817376","0","6.120518","0","1","-1.487147","-45.242"
"4.133333","10.674006","0","236.666667","171.69","100.2","-0.818413","0","6.0964","0","1","-1.489218","-45.305"
"4.135417","10.674006","0","236.770833","171.8","100.2","-0.819448","0","6.072313","0","1","-1.491289","-45.368"
"4.1375","10.674006","0","236.875","171.9","100.2","-0.820482","0","6.048196","0","1","-1.49336","-45.431"
"4.139583","10.674006","0","236.979167","172","100.2","-0.821541","0","6.023692","0","1","-1.495464","-45.495"
"4.141667","10.674216","0","237.083333","172.11","100.2","-0.822577","0","5.999607","0","1","-1.497535","-45.558"
"4.14375","10.674216","0","237.1875","172.21","100.2","-0.823616","0","5.975492","0","1","-1.499606","-45.621"
"4.145833","10.674216","0","237.291667","172.32","100.2","-0.824657","0","5.951409","0","1","-1.501676","-45.684"
"4.147917","10.674216","0","237.395833","172.42","100.2","-0.825689","0","5.927295","0","1","-1.503747","-45.747"
"4.15","10.674216","0","237.5","172.53","100.2","-0.826727","0","5.903213","0","1","-1.505818","-45.81"
"4.152083","10.674426","0","237.604167","172.63","100.2","-0.827763","0","5.879101","0","1","-1.507889","-45.873"
"4.154167","10.674426","0","237.708333","172.73","100.2","-0.828798","0","5.85499","0","1","-1.50996","-45.936"
"4.15625","10.674426","0","237.8125","172.84","100.2","-0.829836","0","5.830911","0","1","-1.512031","-45.999"
"4.158333","10.674426","0","237.916667","172.94","100.2","-0.830872","0","5.806801","0","1","-1.514102","-46.062"
"4.160417","10.674426","0","238.020833","173.05","100.2","-0.831905","0","5.782723","0","1","-1.516173","-46.125"
"4.1625","10.674636","0","238.125","173.15","100.2","-0.832939","0","5.758614","0","1","-1.518243","-46.188"
"4.164583","10.674636","0","238.229167","173.25","100.2","-0.833975","0","5.734507","0","1","-1.520314","-46.251"
"4.166667","10.674636","0","238.333333","173.36","100.2","-0.835012","0","5.710431","0","1","-1.522385","-46.314"
"4.16875","10.674636","0","238.4375","173.46","100.2","-0.836047","0","5.686325","0","1","-1.524456","-46.377"
"4.170833","10.674636","0","238.541667","173.56","100.2","-0.837087","0","5.66222","0","1","-1.526527","-46.44"
"4.172917","10.674636","0","238.645833","173.67","100.2","-0.838114","0","5.638146","0","1","-1.528598","-46.503"
"4.175","10.674847","0","238.75","173.77","100.2","-0.839149","0","5.614042","0","1","-1.530669","-46.566"
"4.177083","10.674847","0","238.854167","173.88","100.2","-0.840183","0","5.58997","0","1","-1.532739","-46.629"
"4.179167","10.674847","0","238.958333","173.98","100.2","-0.841216","0","5.565867","0","1","-1.53481","-46.692"
"4.18125","10.674847","0","239.0625","174.08","100.2","-0.84225","0","5.541766","0","1","-1.536881","-46.755"
"4.183333","10.674847","0","239.166667","174.19","100.2","-0.843284","0","5.517696","0","1","-1.538952","-46.818"
"4.185417","10.674847","0","239.270833","174.29","100.2","-0.844317","0","5.493595","0","1","-1.541023","-46.881"
"4.1875","10.675057","0","239.375","174.4","100.2","-0.845353","0","5.469527","0","1","-1.543094","-46.944"
"4.189583","10.675057","0","239.479167","174.5","100.2","-0.846381","0","5.445428","0","1","-1.545165","-47.007"
"4.191667","10.675057","0","239.583333","174.6","100.2","-0.847413","0","5.42133","0","1","-1.547236","-47.07"
"4.19375","10.675057","0","239.6875","174.7","100.2","-0.84845","0","5.397232","0","1","-1.549306","-47.133"
"4.195833","10.675057","0","239.791667","174.81","100.2","-0.849483","0","5.373167","0","1","-1.551377","-47.196"
"4.197917","10.675057","0","239.895833","174.91","100.2","-0.850514","0","5.349071","0","1","-1.553448","-47.259"
"4.2","10.675057","0","240","175.02","100.2","-0.85155","0","5.325007","0","1","-1.555519","-47.322"
"4.202083","10.675057","0","240.104167","175.12","100.2","-0.852575","0","5.300912","0","1","-1.55759","-47.385"
"4.204167","10.675267","0","240.208333","175.23","100.2","-0.853609","0","5.276849","0","1","-1.559661","-47.448"
"4.20625","10.675267","0","240.3125","175.33","100.2","-0.854641","0","5.252756","0","1","-1.561732","-47.511"
"4.208333","10.675267","0","240.416667","175.44","100.2","-0.855688","0","5.228308","0","1","-1.563835","-47.575"
"4.210417","10.675267","0","240.520833","175.54","100.2","-0.856713","0","5.204216","0","1","-1.565906","-47.638"
"4.2125","10.675267","0","240.625","175.64","100.2","-0.857749","0","5.180125","0","1","-1.567977","-47.701"
"4.214583","10.675267","0","240.729167","175.75","100.2","-0.858779","0","5.156066","0","1","-1.570048","-47.764"
"4.216667","10.675267","0","240.833333","175.85","100.2","-0.859811","0","5.131977","0","1","-1.572119","-47.827"
"4.21875","10.675267","0","240.9375","175.95","100.2","-0.860844","0","5.107888","0","1","-1.57419","-47.89"
"4.220833","10.675267","0","241.041667","176.06","100.2","-0.861875","0","5.083831","0","1","-1.576261","-47.953"
"4.222917","10.675477","0","241.145833","176.16","100.2","-0.862903","0","5.059744","0","1","-1.578331","-48.016"
"4.225","10.675477","0","241.25","176.26","100.2","-0.86393","0","5.035657","0","1","-1.580402","-48.079"
"4.227083","10.675477","0","241.354167","176.36","100.2","-0.864962","0","5.011571","0","1","-1.582473","-48.142"
"4.229167","10.675477","0","241.458333","176.47","100.2","-0.86599","0","4.987517","0","1","-1.584544","-48.205"
"4.23125","10.675477","0","241.5625","176.57","100.2","-0.867026","0","4.963432","0","1","-1.586615","-48.268"
"4.233333","10.675477","0","241.666667","176.68","100.2","-0.868047","0","4.93938","0","1","-1.588686","-48.331"
"4.235417","10.675477","0","241.770833","176.78","100.2","-0.86908","0","4.915297","0","1","-1.590757","-48.394"
"4.2375","10.675477","0","241.875","176.88","100.2","-0.870123","0","4.890827","0","1","-1.59286","-48.458"
"4.239583","10.675477","0","241.979167","176.99","100.2","-0.871154","0","4.866777","0","1","-1.594931","-48.521"
"4.241667","10.675477","0","242.083333","177.09","100.2","-0.87218","0","4.842696","0","1","-1.597002","-48.584"
"4.24375","10.675477","0","242.1875","177.19","100.2","-0.87321","0","4.818616","0","1","-1.599073","-48.647"
"4.245833","10.675477","0","242.291667","177.3","100.2","-0.874244","0","4.794568","0","1","-1.601144","-48.71"
"4.247917","10.675477","0","242.395833","177.4","100.2","-0.875266","0","4.770489","0","1","-1.603215","-48.773"
"4.25","10.675687","0","242.5","177.5","100.2","-0.876295","0","4.74641","0","1","-1.605286","-48.836"
"4.252083","10.675687","0","242.604167","177.61","100.2","-0.877319","0","4.722365","0","1","-1.607357","-48.899"
"4.254167","10.675687","0","242.708333","177.71","100.2","-0.878347","0","4.698288","0","1","-1.609427","-48.962"
"4.25625","10.675687","0","242.8125","177.81","100.2","-0.879392","0","4.673824","0","1","-1.611531","-49.026"
"4.258333","10.675687","0","242.916667","177.92","100.2","-0.880423","0","4.649781","0","1","-1.613602","-49.089"
"4.260417","10.675687","0","243.020833","178.02","100.2","-0.881445","0","4.625706","0","1","-1.615673","-49.152"
"4.2625","10.675687","0","243.125","178.12","100.2","-0.882474","0","4.601632","0","1","-1.617744","-49.215"
"4.264583","10.675687","0","243.229167","178.23","100.2","-0.883498","0","4.57759","0","1","-1.619815","-49.278"
"4.266667","10.675687","0","243.333333","178.33","100.2","-0.884526","0","4.553518","0","1","-1.621885","-49.341"
"4.26875","10.675687","0","243.4375","178.44","100.2","-0.885553","0","4.529478","0","1","-1.623956","-49.404"
"4.270833","10.675687","0","243.541667","178.54","100.2","-0.886603","0","4.505019","0","1","-1.62606","-49.468"
"4.272917","10.675687","0","243.645833","178.64","100.2","-0.887622","0","4.480948","0","1","-1.628131","-49.531"
"4.275","10.675687","0","243.75","178.75","100.2","-0.888644","0","4.456911","0","1","-1.630202","-49.594"
"4.277083","10.675687","0","243.854167","178.85","100.2","-0.889669","0","4.432841","0","1","-1.632273","-49.657"
"4.279167","10.675687","0","243.958333","178.95","100.2","-0.890697","0","4.408773","0","1","-1.634344","-49.72"
"4.28125","10.675687","0","244.0625","179.05","100.2","-0.89174","0","4.384318","0","1","-1.636447","-49.784"
"4.283333","10.675687","0","244.166667","179.16","100.2","-0.892763","0","4.360283","0","1","-1.638518","-49.847"
"4.285417","10.675687","0","244.270833","179.26","100.2","-0.893794","0","4.336217","0","1","-1.640589","-49.91"
"4.2875","10.675687","0","244.375","179.36","100.2","-0.894832","0","4.311764","0","1","-1.642693","-49.974"
"4.289583","10.675687","0","244.479167","179.47","100.2","-0.89586","0","4.287731","0","1","-1.644764","-50.037"
"4.291667","10.675687","0","244.583333","179.57","100.2","-0.896881","0","4.263666","0","1","-1.646835","-50.1"
"4.29375","10.675687","0","244.6875","179.68","100.2","-0.897925","0","4.239248","0","1","-1.648938","-50.164"
"4.295833","10.675687","0","244.791667","179.78","100.2","-0.898946","0","4.215185","0","1","-1.651009","-50.227"
"4.297917","10.675687","0","244.895833","179.89","100.2","-0.899971","0","4.191155","0","1","-1.65308","-50.29"
"4.3","10.675687","0","245","179.99","100.2","-0.901008","0","4.166706","0","1","-1.655184","-50.354"
"4.302083","10.675687","0","245.104167","180.09","100.2","-0.90203","0","4.142646","0","1","-1.657255","-50.417"
"4.304167","10.675687","0","245.208333","180.19","100.2","-0.903053","0","4.118585","0","1","-1.659325","-50.48"
"4.30625","10.675687","0","245.3125","180.3","100.2","-0.9041","0","4.094171","0","1","-1.661429","-50.544"
"4.308333","10.675687","0","245.416667","180.4","100.2","-0.905126","0","4.070112","0","1","-1.6635","-50.607"
"4.310417","10.675687","0","245.520833","180.5","100.2","-0.906164","0","4.045667","0","1","-1.665604","-50.671"
