Time,Temp oC,Temp K,TG % or wt%,"DTG % min-1, mg oC-1",DTG,DSC mW mg-1,DTA microvolt,m mg,mo - m mg,mo - mα mg,α,dα / dT % K-1,ln(β*(dα / dT)),1/T,T²,ln(β/T²)
5.889583,177.26,450.41,102.739193,-0.9381,-0.48460498,4.106976,-1.64049,11.034177,-0.294189,5.449005,-0.053989,-0.000633,null,0.005641,202869.1681,-8.819119
5.891667,177.32,450.47,102.737238,0.0,-0.48460498,4.09749,-1.641312,11.033967,-0.293979,5.449005,-0.053951,-0.0,null,0.00564,202923.2209,-8.819386
5.89375,177.38,450.53,102.737238,-0.93903,-0.48459820400000003,4.088391,-1.642101,11.033967,-0.293979,5.449005,-0.053951,-0.00065,null,0.005638,202977.2809,-8.819652
5.895833,177.44,450.59,102.735282,0.0,-0.482720144,4.079293,-1.64289,11.033757,-0.293769,5.449005,-0.053912,-0.0,null,0.005636,203031.3481,-8.819918
5.897917,177.5,450.65,102.735282,-0.93855,-0.484597244,4.070195,-1.643679,11.033757,-0.293769,5.449005,-0.053912,-0.000633,null,0.005634,203085.4225,-8.820185
5.9,177.56,450.71,102.733327,0.0,-0.482721044,4.060709,-1.644501,11.033547,-0.293559,5.449005,-0.053874,-0.0,null,0.005632,203139.5041,-8.820451
5.902083,177.62,450.77,102.733327,-0.942898,-0.48460684000000004,4.051611,-1.64529,11.033547,-0.293559,5.449005,-0.053874,-0.00065,null,0.00563,203193.5929,-8.820717
5.904167,177.68,450.83,102.731362,0.0,-0.4827297400000001,4.042513,-1.646078,11.033336,-0.293348,5.449005,-0.053835,-0.0,null,0.005628,203247.6889,-8.820983
5.90625,177.74,450.89,102.731362,-0.93855,-0.48460684000000004,4.033416,-1.646867,11.033336,-0.293348,5.449005,-0.053835,-0.000633,null,0.005626,203301.7921,-8.821249
5.908333,177.8,450.95,102.729407,0.0,-0.48272974,4.023931,-1.647689,11.033126,-0.293138,5.449005,-0.053797,-0.0,null,0.005624,203355.9025,-8.821516
5.910417,177.86,451.01,102.729407,-0.93855,-0.48460684,4.014833,-1.648478,11.033126,-0.293138,5.449005,-0.053797,-0.00065,null,0.005622,203410.0201,-8.821782
5.9125,177.92,451.07,102.727452,0.0,-0.48272968,4.005736,-1.649267,11.032916,-0.292928,5.449005,-0.053758,-0.0,null,0.005621,203464.1449,-8.822048
5.914583,177.98,451.13,102.727452,-0.9381,-0.48272877999999997,3.996639,-1.650056,11.032916,-0.292928,5.449005,-0.053758,-0.000633,null,0.005619,203518.2769,-8.822314
5.916667,178.04,451.19,102.725497,0.0,-0.48272877999999997,3.987542,-1.650845,11.032706,-0.292718,5.449005,-0.05372,-0.0,null,0.005617,203572.4161,-8.82258
5.91875,178.1,451.25,102.725497,-0.93903,-0.48273064,3.978058,-1.651667,11.032706,-0.292718,5.449005,-0.05372,-0.00065,null,0.005615,203626.5625,-8.822846
5.920833,178.16,451.31,102.723541,0.0,-0.48273064,3.968961,-1.652455,11.032496,-0.292508,5.449005,-0.053681,-0.0,null,0.005613,203680.7161,-8.823112
5.922917,178.22,451.37,102.723541,-0.93855,-0.48272103800000005,3.959864,-1.653244,11.032496,-0.292508,5.449005,-0.053681,-0.00065,null,0.005611,203734.8769,-8.823377
5.925,178.28,451.43,102.721586,0.0,-0.48272103800000005,3.950768,-1.654033,11.032286,-0.292298,5.449005,-0.053642,-0.0,null,0.005609,203789.0449,-8.823643
5.927083,178.33,451.48,102.721586,-0.9381,-0.482720138,3.941252,-1.654855,11.032286,-0.292298,5.449005,-0.053642,-0.000633,null,0.005608,203834.1904,-8.823865
5.929167,178.39,451.54,102.719631,0.0,-0.480842078,3.932155,-1.655644,11.032076,-0.292088,5.449005,-0.053604,-0.0,null,0.005606,203888.3716,-8.824131
5.93125,178.45,451.6,102.719631,-0.93903,-0.482720138,3.923059,-1.656433,11.032076,-0.292088,5.449005,-0.053604,-0.00065,null,0.005604,203942.56,-8.824396
5.933333,178.51,451.66,102.717675,0.0,-0.48084303800000006,3.913963,-1.657222,11.031866,-0.291878,5.449005,-0.053565,-0.0,null,0.005602,203996.7556,-8.824662
5.935417,178.57,451.72,102.717675,-0.942871,-0.48272878,3.90448,-1.658044,11.031866,-0.291878,5.449005,-0.053565,-0.000633,null,0.0056,204050.9584,-8.824928
5.9375,178.63,451.78,102.715711,0.0,-0.48085258,3.895385,-1.658832,11.031655,-0.291667,5.449005,-0.053527,-0.0,null,0.005598,204105.1684,-8.825193
5.939583,178.7,451.85,102.715711,-0.93858,-0.48272974,3.886322,-1.659621,11.031655,-0.291667,5.449005,-0.053527,-0.00065,null,0.005596,204168.4225,-8.825503
5.941667,178.76,451.91,102.713755,0.0,-0.48085168,3.877227,-1.66041,11.031445,-0.291457,5.449005,-0.053488,-0.0,null,0.005594,204222.6481,-8.825769
5.94375,178.82,451.97,102.713755,-0.93855,-0.48272877999999997,3.868131,-1.661199,11.031445,-0.291457,5.449005,-0.053488,-0.000633,null,0.005592,204276.8809,-8.826034
5.945833,178.88,452.03,102.7118,0.0,-0.48085168,3.859036,-1.661988,11.031235,-0.291247,5.449005,-0.05345,-0.0,null,0.00559,204331.1209,-8.8263
5.947917,178.94,452.09,102.7118,-0.93855,-0.480843038,3.849941,-1.662777,11.031235,-0.291247,5.449005,-0.05345,-0.00065,null,0.005588,204385.3681,-8.826565
5.95,179.0,452.15,102.709845,0.0,-0.480843038,3.840847,-1.663566,11.031025,-0.291037,5.449005,-0.053411,-0.0,null,0.005587,204439.6225,-8.826831
5.952083,179.06,452.21,102.709845,-0.93858,-0.480842138,3.831752,-1.664355,11.031025,-0.291037,5.449005,-0.053411,-0.00078,null,0.005585,204493.8841,-8.827096
5.954167,179.11,452.26,102.707889,0.0,-0.480842138,3.822625,-1.665144,11.030815,-0.290827,5.449005,-0.053372,-0.0,null,0.005583,204539.1076,-8.827317
5.95625,179.17,452.32,102.707889,-0.93855,-0.48084303800000006,3.81353,-1.665933,11.030815,-0.290827,5.449005,-0.053372,-0.000543,null,0.005581,204593.3824,-8.827582
5.958333,179.24,452.39,102.705934,0.0,-0.48084303800000006,3.804469,-1.666721,11.030605,-0.290617,5.449005,-0.053334,-0.0,null,0.005579,204656.7121,-8.827892
5.960417,179.3,452.45,102.705934,-0.93855,-0.48084303800000006,3.795375,-1.66751,11.030605,-0.290617,5.449005,-0.053334,-0.00065,null,0.005577,204711.0025,-8.828157
5.9625,179.36,452.51,102.703979,0.0,-0.48084303800000006,3.786281,-1.668299,11.030395,-0.290407,5.449005,-0.053295,-0.0,null,0.005575,204765.3001,-8.828422
5.964583,179.42,452.57,102.703979,-0.942898,-0.480850774,3.777187,-1.669088,11.030395,-0.290407,5.449005,-0.053295,-0.000633,null,0.005574,204819.6049,-8.828688
5.966667,179.48,452.63,102.702014,0.0,-0.480850774,3.76848,-1.669844,11.030184,-0.290196,5.449005,-0.053257,-0.0,null,0.005572,204873.9169,-8.828953
5.96875,179.54,452.69,102.702014,-0.93855,-0.480851674,3.759387,-1.670633,11.030184,-0.290196,5.449005,-0.053257,-0.00065,null,0.00557,204928.2361,-8.829218
5.970833,179.6,452.75,102.700059,0.0,-0.47897457400000004,3.750293,-1.671422,11.029974,-0.289986,5.449005,-0.053218,-0.0,null,0.005568,204982.5625,-8.829483
5.972917,179.66,452.81,102.700059,-0.93855,-0.480851674,3.7412,-1.672211,11.029974,-0.289986,5.449005,-0.053218,-0.000633,null,0.005566,205036.8961,-8.829748
5.975,179.72,452.87,102.698104,0.0,-0.478974514,3.732107,-1.673,11.029764,-0.289776,5.449005,-0.05318,-0.0,null,0.005564,205091.2369,-8.830013
5.977083,179.78,452.93,102.698104,-0.93858,-0.480851674,3.723014,-1.673789,11.029764,-0.289776,5.449005,-0.05318,-0.00065,null,0.005562,205145.5849,-8.830278
5.979167,179.84,452.99,102.696148,-0.93855,-0.480843032,3.713921,-1.674578,11.029554,-0.289566,5.449005,-0.053141,-0.000633,null,0.00556,205199.9401,-8.830543
5.98125,179.9,453.05,102.694193,0.0,-0.480843032,3.704828,-1.675367,11.029344,-0.289356,5.449005,-0.053103,-0.0,null,0.005559,205254.3025,-8.830808
5.983333,179.96,453.11,102.694193,-0.9381,-0.48084117200000004,3.695735,-1.676155,11.029344,-0.289356,5.449005,-0.053103,-0.00065,null,0.005557,205308.6721,-8.831072
5.985417,180.02,453.17,102.692238,0.0,-0.48084117200000004,3.686643,-1.676944,11.029134,-0.289146,5.449005,-0.053064,-0.0,null,0.005555,205363.0489,-8.831337
5.9875,180.08,453.23,102.692238,-0.93903,-0.480843032,3.677937,-1.6777,11.029134,-0.289146,5.449005,-0.053064,-0.00065,null,0.005553,205417.4329,-8.831602
5.989583,180.14,453.29,102.690282,0.0,-0.480843032,3.668845,-1.678489,11.028924,-0.288936,5.449005,-0.053025,-0.0,null,0.005551,205471.8241,-8.831867
5.991667,180.2,453.35,102.690282,-0.942871,-0.48085167400000006,3.659753,-1.679278,11.028924,-0.288936,5.449005,-0.053025,-0.000633,null,0.005549,205526.2225,-8.832132
5.99375,180.26,453.41,102.688318,0.0,-0.478975474,3.650661,-1.680067,11.028713,-0.288725,5.449005,-0.052987,-0.0,null,0.005548,205580.6281,-8.832396
5.995833,180.32,453.47,102.688318,-0.93858,-0.48085263399999995,3.641956,-1.680823,11.028713,-0.288725,5.449005,-0.052987,-0.00065,null,0.005546,205635.0409,-8.832661
5.997917,180.38,453.53,102.686362,0.0,-0.478974574,3.632865,-1.681612,11.028503,-0.288515,5.449005,-0.052948,-0.0,null,0.005544,205689.4609,-8.832925
6.0,180.44,453.59,102.686362,-0.93855,-0.480851674,3.623773,-1.682401,11.028503,-0.288515,5.449005,-0.052948,-0.000633,null,0.005542,205743.8881,-8.83319
6.002083,180.5,453.65,102.684407,0.0,-0.47897457400000004,3.614682,-1.68319,11.028293,-0.288305,5.449005,-0.05291,-0.0,null,0.00554,205798.3225,-8.833455
6.004167,180.56,453.71,102.684407,-0.93855,-0.480851674,3.605978,-1.683946,11.028293,-0.288305,5.449005,-0.05291,-0.00065,null,0.005538,205852.7641,-8.833719
6.00625,180.62,453.77,102.682452,0.0,-0.478965878,3.596886,-1.684735,11.028083,-0.288095,5.449005,-0.052871,-0.0,null,0.005536,205907.2129,-8.833984
6.008333,180.68,453.83,102.682452,-0.93858,-0.48084303800000006,3.587795,-1.685524,11.028083,-0.288095,5.449005,-0.052871,-0.000633,null,0.005535,205961.6689,-8.834248
6.010417,180.74,453.89,102.680496,0.0,-0.478965938,3.579092,-1.68628,11.027873,-0.287885,5.449005,-0.052833,-0.0,null,0.005533,206016.1321,-8.834512
6.0125,180.8,453.95,102.680496,-0.93855,-0.480843038,3.570001,-1.687069,11.027873,-0.287885,5.449005,-0.052833,-0.00065,null,0.005531,206070.6025,-8.834777
6.014583,180.86,454.01,102.678541,0.0,-0.478965938,3.561297,-1.687825,11.027663,-0.287675,5.449005,-0.052794,-0.0,null,0.005529,206125.0801,-8.835041
6.016667,180.92,454.07,102.678541,-0.93855,-0.47896497800000004,3.552207,-1.688614,11.027663,-0.287675,5.449005,-0.052794,-0.000633,null,0.005527,206179.5649,-8.835305
6.01875,180.98,454.13,102.676586,0.0,-0.47896497800000004,3.543503,-1.68937,11.027453,-0.287465,5.449005,-0.052756,-0.0,null,0.005525,206234.0569,-8.83557
6.020833,181.04,454.19,102.676586,-0.9381,-0.478964078,3.534413,-1.690158,11.027453,-0.287465,5.449005,-0.052756,-0.00065,null,0.005524,206288.5561,-8.835834
6.022917,181.1,454.25,102.674631,-0.943351,-0.48085078000000003,3.52571,-1.690914,11.027243,-0.287255,5.449005,-0.052717,-0.00065,null,0.005522,206343.0625,-8.836098
6.025,181.16,454.31,102.672666,0.0,-0.47897458,3.51662,-1.691703,11.027032,-0.287044,5.449005,-0.052678,-0.0,null,0.00552,206397.5761,-8.836362
6.027083,181.22,454.37,102.672666,-0.9381,-0.48085078,3.507917,-1.692459,11.027032,-0.287044,5.449005,-0.052678,-0.000633,null,0.005518,206452.0969,-8.836626
6.029167,181.28,454.43,102.670711,0.0,-0.47897272,3.498828,-1.693248,11.026822,-0.286834,5.449005,-0.05264,-0.0,null,0.005516,206506.6249,-8.83689
6.03125,181.34,454.49,102.670711,-0.93903,-0.48085078000000003,3.490125,-1.694004,11.026822,-0.286834,5.449005,-0.05264,-0.00065,null,0.005515,206561.1601,-8.837154
6.033333,181.4,454.55,102.668755,0.0,-0.47897368,3.481036,-1.694793,11.026612,-0.286624,5.449005,-0.052601,-0.0,null,0.005513,206615.7025,-8.837418
6.035417,181.46,454.61,102.668755,-0.93855,-0.48085078,3.472333,-1.695549,11.026612,-0.286624,5.449005,-0.052601,-0.000633,null,0.005511,206670.2521,-8.837682
6.0375,181.52,454.67,102.6668,0.0,-0.47896498400000004,3.463244,-1.696338,11.026402,-0.286414,5.449005,-0.052563,-0.0,null,0.005509,206724.8089,-8.837946
6.039583,181.58,454.73,102.6668,-0.9381,-0.478964084,3.454542,-1.697094,11.026402,-0.286414,5.449005,-0.052563,-0.00065,null,0.005507,206779.3729,-8.83821
6.041667,181.64,454.79,102.664845,0.0,-0.478964084,3.44584,-1.69785,11.026192,-0.286204,5.449005,-0.052524,-0.0,null,0.005505,206833.9441,-8.838474
6.04375,181.7,454.85,102.664845,-0.93903,-0.478965944,3.436752,-1.698639,11.026192,-0.286204,5.449005,-0.052524,-0.000633,null,0.005504,206888.5225,-8.838738
6.045833,181.76,454.91,102.662889,0.0,-0.478965944,3.42805,-1.699395,11.025982,-0.285994,5.449005,-0.052486,-0.0,null,0.005502,206943.1081,-8.839002
6.047917,181.82,454.97,102.662889,-0.93855,-0.47896594400000003,3.418961,-1.700184,11.025982,-0.285994,5.449005,-0.052486,-0.00065,null,0.0055,206997.7009,-8.839266
6.05,181.88,455.03,102.660934,0.0,-0.47896594400000003,3.41026,-1.70094,11.025772,-0.285784,5.449005,-0.052447,-0.0,null,0.005498,207052.3009,-8.839529
6.052083,181.95,455.1,102.660934,-0.942898,-0.47897368,3.401205,-1.701729,11.025772,-0.285784,5.449005,-0.052447,-0.00078,null,0.005496,207116.01,-8.839837
6.054167,182.0,455.15,102.658969,0.0,-0.47897368,3.392471,-1.702485,11.025561,-0.285573,5.449005,-0.052408,-0.0,null,0.005495,207161.5225,-8.840057
6.05625,182.07,455.22,102.658969,-0.93855,-0.47897458,3.383416,-1.703274,11.025561,-0.285573,5.449005,-0.052408,-0.000633,null,0.005492,207225.2484,-8.840364
6.058333,182.13,455.28,102.657014,-0.9381,-0.48085078000000003,3.374715,-1.70403,11.025351,-0.285363,5.449005,-0.05237,-0.00065,null,0.005491,207279.8784,-8.840628
6.060417,182.19,455.34,102.655059,0.0,-0.47897368,3.366014,-1.704786,11.025141,-0.285153,5.449005,-0.052331,-0.0,null,0.005489,207334.5156,-8.840891
6.0625,182.25,455.4,102.655059,-0.93855,-0.48085078,3.356927,-1.705575,11.025141,-0.285153,5.449005,-0.052331,-0.000633,null,0.005487,207389.16,-8.841155
6.064583,182.31,455.46,102.653104,0.0,-0.478964078,3.348226,-1.706331,11.024931,-0.284943,5.449005,-0.052293,-0.0,null,0.005485,207443.8116,-8.841418
6.066667,182.37,455.52,102.653104,-0.93903,-0.478965038,3.339139,-1.70712,11.024931,-0.284943,5.449005,-0.052293,-0.00065,null,0.005483,207498.4704,-8.841682
6.06875,182.43,455.58,102.651148,0.0,-0.478965038,3.330439,-1.707876,11.024721,-0.284733,5.449005,-0.052254,-0.0,null,0.005482,207553.1364,-8.841945
6.070833,182.49,455.64,102.651148,-0.9381,-0.47896317800000004,3.321352,-1.708665,11.024721,-0.284733,5.449005,-0.052254,-0.000633,null,0.00548,207607.8096,-8.842209
6.072917,182.55,455.7,102.649193,0.0,-0.47896317800000004,3.312652,-1.709421,11.024511,-0.284523,5.449005,-0.052216,-0.0,null,0.005478,207662.49,-8.842472
6.075,182.61,455.76,102.649193,-0.93855,-0.47896407799999996,3.303565,-1.71021,11.024511,-0.284523,5.449005,-0.052216,-0.00065,null,0.005476,207717.1776,-8.842735
6.077083,182.67,455.82,102.647238,0.0,-0.47896407799999996,3.294865,-1.710966,11.024301,-0.284313,5.449005,-0.052177,-0.0,null,0.005474,207771.8724,-8.842999
6.079167,182.73,455.88,102.647238,-0.93903,-0.478965038,3.285779,-1.711755,11.024301,-0.284313,5.449005,-0.052177,-0.000633,null,0.005473,207826.5744,-8.843262
6.08125,182.79,455.94,102.645282,0.0,-0.478965038,3.277079,-1.712511,11.024091,-0.284103,5.449005,-0.052139,-0.0,null,0.005471,207881.2836,-8.843525
6.083333,182.85,456.0,102.645282,-0.942418,-0.478971814,3.26838,-1.713267,11.024091,-0.284103,5.449005,-0.052139,-0.00065,null,0.005469,207936.0,-8.843788
6.085417,182.91,456.06,102.643318,0.0,-0.47709471400000003,3.259294,-1.714056,11.02388,-0.283892,5.449005,-0.0521,-0.0,null,0.005467,207990.7236,-8.844051
6.0875,182.97,456.12,102.643318,-0.93903,-0.478972774,3.250595,-1.714812,11.02388,-0.283892,5.449005,-0.0521,-0.00065,null,0.005465,208045.4544,-8.844314
6.089583,183.03,456.18,102.641362,-0.9381,-0.478963232,3.241509,-1.715601,11.02367,-0.283682,5.449005,-0.052061,-0.000633,null,0.005464,208100.1924,-8.844578
6.091667,183.09,456.24,102.639407,0.0,-0.478963232,3.23281,-1.716357,11.02346,-0.283472,5.449005,-0.052023,-0.0,null,0.005462,208154.9376,-8.844841
6.09375,183.15,456.3,102.639407,-0.93855,-0.47896317200000005,3.224111,-1.717113,11.02346,-0.283472,5.449005,-0.052023,-0.00065,null,0.00546,208209.69,-8.845104
6.095833,183.21,456.36,102.637452,0.0,-0.47896317200000005,3.215026,-1.717902,11.02325,-0.283262,5.449005,-0.051984,-0.0,null,0.005458,208264.4496,-8.845367
6.097917,183.27,456.42,102.637452,-0.93903,-0.478964132,3.206327,-1.718658,11.02325,-0.283262,5.449005,-0.051984,-0.000633,null,0.005456,208319.2164,-8.845629
6.1,183.33,456.48,102.635496,0.0,-0.478964132,3.197629,-1.719414,11.02304,-0.283052,5.449005,-0.051946,-0.0,null,0.005455,208373.9904,-8.845892
6.102083,183.4,456.55,102.635496,-0.9381,-0.478963232,3.188964,-1.72017,11.02304,-0.283052,5.449005,-0.051946,-0.00065,null,0.005453,208437.9025,-8.846199
6.104167,183.46,456.61,102.633541,0.0,-0.478963232,3.179879,-1.720959,11.02283,-0.282842,5.449005,-0.051907,-0.0,null,0.005451,208492.6921,-8.846462
6.10625,183.52,456.67,102.633541,-0.93855,-0.478963172,3.171181,-1.721715,11.02283,-0.282842,5.449005,-0.051907,-0.000633,null,0.005449,208547.4889,-8.846725
6.108333,183.58,456.73,102.631586,0.0,-0.478963172,3.162483,-1.722471,11.02262,-0.282632,5.449005,-0.051869,-0.0,null,0.005447,208602.2929,-8.846987
6.110417,183.64,456.79,102.631586,-0.943351,-0.478972774,3.153786,-1.723227,11.02262,-0.282632,5.449005,-0.051869,-0.00065,null,0.005445,208657.1041,-8.84725
6.1125,183.7,456.85,102.629621,0.0,-0.478972774,3.144701,-1.724016,11.022409,-0.282421,5.449005,-0.05183,-0.0,null,0.005444,208711.9225,-8.847513
6.114583,183.76,456.91,102.629621,-0.9381,-0.478971874,3.136004,-1.724772,11.022409,-0.282421,5.449005,-0.05183,-0.00065,null,0.005442,208766.7481,-8.847775
6.116667,183.82,456.97,102.627666,0.0,-0.478971874,3.127306,-1.725528,11.022199,-0.282211,5.449005,-0.051791,-0.0,null,0.00544,208821.5809,-8.848038
6.11875,183.88,457.03,102.627666,-0.93855,-0.478971814,3.118609,-1.726284,11.022199,-0.282211,5.449005,-0.051791,-0.000633,null,0.005438,208876.4209,-8.848301
6.120833,183.94,457.09,102.625711,-0.93858,-0.478963232,3.109912,-1.72704,11.021989,-0.282001,5.449005,-0.051753,-0.00065,null,0.005437,208931.2681,-8.848563
6.122917,184.0,457.15,102.623755,0.0,-0.478963232,3.101215,-1.727796,11.021779,-0.281791,5.449005,-0.051714,-0.0,null,0.005435,208986.1225,-8.848826
6.125,184.06,457.21,102.623755,-0.93855,-0.47896317200000005,3.092518,-1.728552,11.021779,-0.281791,5.449005,-0.051714,-0.000633,null,0.005433,209040.9841,-8.849088
6.127083,184.12,457.27,102.6218,0.0,-0.47896317200000005,3.083822,-1.729308,11.021569,-0.281581,5.449005,-0.051676,-0.0,null,0.005431,209095.8529,-8.849351
6.129167,184.18,457.33,102.6218,-0.93855,-0.478963172,3.075125,-1.730064,11.021569,-0.281581,5.449005,-0.051676,-0.00065,null,0.005429,209150.7289,-8.849613
6.13125,184.24,457.39,102.619845,0.0,-0.478963172,3.066429,-1.73082,11.021359,-0.281371,5.449005,-0.051637,-0.0,null,0.005428,209205.6121,-8.849875
6.133333,184.3,457.45,102.619845,-0.93858,-0.478963232,3.057732,-1.731576,11.021359,-0.281371,5.449005,-0.051637,-0.000633,null,0.005426,209260.5025,-8.850138
6.135417,184.36,457.51,102.617889,0.0,-0.478963232,3.048649,-1.732365,11.021149,-0.281161,5.449005,-0.051599,-0.0,null,0.005424,209315.4001,-8.8504
6.1375,184.42,457.57,102.617889,-0.93855,-0.478964132,3.039953,-1.733121,11.021149,-0.281161,5.449005,-0.051599,-0.00065,null,0.005422,209370.3049,-8.850662
6.139583,184.48,457.63,102.615934,0.0,-0.478964132,3.031257,-1.733877,11.020939,-0.280951,5.449005,-0.05156,-0.0,null,0.005421,209425.2169,-8.850925
6.141667,184.54,457.69,102.615934,-0.943351,-0.478972774,3.022561,-1.734633,11.020939,-0.280951,5.449005,-0.05156,-0.000557,null,0.005419,209480.1361,-8.851187
6.14375,184.61,457.76,102.613969,-0.93855,-0.478973674,3.013899,-1.735389,11.020728,-0.28074,5.449005,-0.051521,-0.000633,null,0.005417,209544.2176,-8.851493
6.145833,184.67,457.82,102.612014,0.0,-0.478973674,3.005204,-1.736145,11.020518,-0.28053,5.449005,-0.051483,-0.0,null,0.005415,209599.1524,-8.851755
6.147917,184.73,457.88,102.612014,-0.93855,-0.47896407199999996,2.996508,-1.736901,11.020518,-0.28053,5.449005,-0.051483,-0.00065,null,0.005413,209654.0944,-8.852017
6.15,184.79,457.94,102.610059,0.0,-0.47896407199999996,2.987813,-1.737657,11.020308,-0.28032,5.449005,-0.051444,-0.0,null,0.005412,209709.0436,-8.852279
6.152083,184.85,458.0,102.610059,-0.93858,-0.478964132,2.979118,-1.738413,11.020308,-0.28032,5.449005,-0.051444,-0.000633,null,0.00541,209764.0,-8.852541
6.154167,184.91,458.06,102.608103,0.0,-0.478964132,2.970422,-1.739169,11.020098,-0.28011,5.449005,-0.051406,-0.0,null,0.005408,209818.9636,-8.852803
6.15625,184.97,458.12,102.608103,-0.93855,-0.478965032,2.961728,-1.739925,11.020098,-0.28011,5.449005,-0.051406,-0.00065,null,0.005406,209873.9344,-8.853065
6.158333,185.03,458.18,102.606148,0.0,-0.478965032,2.953033,-1.740681,11.019888,-0.2799,5.449005,-0.051367,-0.0,null,0.005405,209928.9124,-8.853327
6.160417,185.09,458.24,102.606148,-0.93855,-0.47896407199999996,2.944338,-1.741437,11.019888,-0.2799,5.449005,-0.051367,-0.000633,null,0.005403,209983.8976,-8.853589
6.1625,185.15,458.3,102.604193,-0.93855,-0.480841172,2.935643,-1.742193,11.019678,-0.27969,5.449005,-0.051329,-0.00065,null,0.005401,210038.89,-8.853851
6.164583,185.21,458.36,102.602238,0.0,-0.47896407199999996,2.926949,-1.742949,11.019468,-0.27948,5.449005,-0.05129,-0.0,null,0.005399,210093.8896,-8.854112
6.166667,185.27,458.42,102.602238,-0.943351,-0.478973674,2.918255,-1.743705,11.019468,-0.27948,5.449005,-0.05129,-0.00065,null,0.005398,210148.8964,-8.854374
6.16875,185.33,458.48,102.600273,0.0,-0.478973674,2.90956,-1.744461,11.019257,-0.279269,5.449005,-0.051251,-0.0,null,0.005396,210203.9104,-8.854636
6.170833,185.39,458.54,102.600273,-0.9381,-0.478971814,2.900866,-1.745217,11.019257,-0.279269,5.449005,-0.051251,-0.000633,null,0.005394,210258.9316,-8.854898
6.172917,185.45,458.6,102.598318,0.0,-0.478971814,2.892172,-1.745973,11.019047,-0.279059,5.449005,-0.051213,-0.0,null,0.005392,210313.96,-8.855159
6.175,185.51,458.66,102.598318,-0.93903,-0.478973674,2.883478,-1.746729,11.019047,-0.279059,5.449005,-0.051213,-0.00065,null,0.005391,210368.9956,-8.855421
6.177083,185.57,458.72,102.596362,0.0,-0.478973674,2.874785,-1.747485,11.018837,-0.278849,5.449005,-0.051174,-0.0,null,0.005389,210424.0384,-8.855683
6.179167,185.63,458.78,102.596362,-0.93855,-0.47896407199999996,2.866091,-1.748241,11.018837,-0.278849,5.449005,-0.051174,-0.000543,null,0.005387,210479.0884,-8.855944
6.18125,185.7,458.85,102.594407,-0.93855,-0.48084117200000004,2.857431,-1.748997,11.018627,-0.278639,5.449005,-0.051136,-0.00065,null,0.005385,210543.3225,-8.856249
6.183333,185.76,458.91,102.592452,0.0,-0.478964072,2.848738,-1.749753,11.018417,-0.278429,5.449005,-0.051097,-0.0,null,0.005383,210598.3881,-8.856511
6.185417,185.82,458.97,102.592452,-0.93903,-0.48084213200000003,2.840044,-1.750509,11.018417,-0.278429,5.449005,-0.051097,-0.000633,null,0.005382,210653.4609,-8.856772
6.1875,185.88,459.03,102.590496,0.0,-0.478965932,2.831738,-1.751233,11.018207,-0.278219,5.449005,-0.051059,-0.0,null,0.00538,210708.5409,-8.857034
6.189583,185.94,459.09,102.590496,-0.9381,-0.480842132,2.823045,-1.751989,11.018207,-0.278219,5.449005,-0.051059,-0.00065,null,0.005378,210763.6281,-8.857295
6.191667,186.0,459.15,102.588541,0.0,-0.478965032,2.814352,-1.752745,11.017997,-0.278009,5.449005,-0.05102,-0.0,null,0.005376,210818.7225,-8.857557
6.19375,186.06,459.21,102.588541,-0.943351,-0.47897457400000004,2.805659,-1.753501,11.017997,-0.278009,5.449005,-0.05102,-0.00065,null,0.005375,210873.8241,-8.857818
6.195833,186.12,459.27,102.586576,0.0,-0.47897457400000004,2.796967,-1.754257,11.017786,-0.277798,5.449005,-0.050981,-0.0,null,0.005373,210928.9329,-8.858079
6.197917,186.18,459.33,102.586576,-0.93855,-0.47897457400000004,2.788274,-1.755013,11.017786,-0.277798,5.449005,-0.050981,-0.000633,null,0.005371,210984.0489,-8.85834
6.2,186.24,459.39,102.584621,-0.93855,-0.480851674,2.779582,-1.755769,11.017576,-0.277588,5.449005,-0.050943,-0.00065,null,0.005369,211039.1721,-8.858602
6.202083,186.3,459.45,102.582666,0.0,-0.47897457400000004,2.771276,-1.756492,11.017366,-0.277378,5.449005,-0.050904,-0.0,null,0.005368,211094.3025,-8.858863
6.204167,186.36,459.51,102.582666,-0.93855,-0.48085167400000006,2.762584,-1.757248,11.017366,-0.277378,5.449005,-0.050904,-0.000633,null,0.005366,211149.4401,-8.859124
6.20625,186.42,459.57,102.580711,0.0,-0.478965878,2.753892,-1.758004,11.017156,-0.277168,5.449005,-0.050866,-0.0,null,0.005364,211204.5849,-8.859385
6.208333,186.48,459.63,102.580711,-0.93858,-0.480843038,2.7452,-1.75876,11.017156,-0.277168,5.449005,-0.050866,-0.00065,null,0.005363,211259.7369,-8.859646
6.210417,186.54,459.69,102.578755,0.0,-0.47896593800000004,2.736508,-1.759516,11.016946,-0.276958,5.449005,-0.050827,-0.0,null,0.005361,211314.8961,-8.859907
6.2125,186.6,459.75,102.578755,-0.93855,-0.48084303800000006,2.727817,-1.760272,11.016946,-0.276958,5.449005,-0.050827,-0.000633,null,0.005359,211370.0625,-8.860168
