Time,Temp oC,Temp K,TG % or wt%,"DTG % min-1, mg oC-1",DTG,DSC mW mg-1,DTA microvolt,m mg,mo - m mg,mo - mα mg,α,dα / dT % K-1,ln(β*(dα / dT)),1/T,T²,ln(β/T²)
7.379167,155.58,428.73,98.853321,-0.963514,#N/A,26.394257,0.296332,10.343884,0.119987,5.683515,0.021111,-0.000925,null,0.006428,183809.4129,-9.125922
7.38125,155.62,428.77,98.851314,0.0,#N/A,26.391511,0.296102,10.343674,0.120197,5.683515,0.021148,-0.0,null,0.006426,183843.7129,-9.126109
7.383333,155.66,428.81,98.851314,0.0,#N/A,26.388764,0.295871,10.343674,0.120197,5.683515,0.021148,-0.0,null,0.006424,183878.0161,-9.126296
7.385417,155.7,428.85,98.851314,-0.963514,#N/A,26.386017,0.295641,10.343674,0.120197,5.683515,0.021148,-0.00074,null,0.006423,183912.3225,-9.126482
7.3875,155.75,428.9,98.849307,0.0,#N/A,26.383653,0.295444,10.343464,0.120407,5.683515,0.021185,-0.0,null,0.006421,183955.21,-9.126715
7.389583,155.79,428.94,98.849307,0.0,#N/A,26.380906,0.295214,10.343464,0.120407,5.683515,0.021185,-0.0,null,0.006419,183989.5236,-9.126902
7.391667,155.83,428.98,98.849307,-0.963514,#N/A,26.378159,0.294984,10.343464,0.120407,5.683515,0.021185,-0.00074,null,0.006417,184023.8404,-9.127088
7.39375,155.88,429.03,98.8473,0.0,#N/A,26.375795,0.294787,10.343254,0.120617,5.683515,0.021222,-0.0,null,0.006415,184066.7409,-9.127321
7.395833,155.92,429.07,98.8473,0.0,#N/A,26.373049,0.294557,10.343254,0.120617,5.683515,0.021222,-0.0,null,0.006414,184101.0649,-9.127508
7.397917,155.97,429.12,98.8473,-0.963514,#N/A,26.370296,0.294326,10.343254,0.120617,5.683515,0.021222,-0.000925,null,0.006411,184143.9744,-9.127741
7.4,156.01,429.16,98.845293,0.0,#N/A,26.36755,0.294096,10.343044,0.120827,5.683515,0.021259,-0.0,null,0.00641,184178.3056,-9.127927
7.402083,156.06,429.21,98.845293,0.0,#N/A,26.365185,0.293899,10.343044,0.120827,5.683515,0.021259,-0.0,null,0.006408,184221.2241,-9.12816
7.404167,156.1,429.25,98.845293,-0.963034,#N/A,26.362439,0.293669,10.343044,0.120827,5.683515,0.021259,-0.000925,null,0.006406,184255.5625,-9.128347
7.40625,156.14,429.29,98.843287,0.0,#N/A,26.359693,0.293439,10.342834,0.121037,5.683515,0.021296,-0.0,null,0.006405,184289.9041,-9.128533
7.408333,156.18,429.33,98.843287,0.0,#N/A,26.356947,0.293209,10.342834,0.121037,5.683515,0.021296,-0.0,null,0.006403,184324.2489,-9.128719
7.410417,156.22,429.37,98.843287,0.0,#N/A,26.354589,0.293012,10.342834,0.121037,5.683515,0.021296,-0.0,null,0.006401,184358.5969,-9.128906
7.4125,156.26,429.41,98.843287,-0.968315,#N/A,26.351843,0.292782,10.342834,0.121037,5.683515,0.021296,-0.000925,null,0.0064,184392.9481,-9.129092
7.414583,156.3,429.45,98.84127,0.0,#N/A,26.349097,0.292551,10.342623,0.121248,5.683515,0.021333,-0.0,null,0.006398,184427.3025,-9.129278
7.416667,156.34,429.49,98.84127,0.0,#N/A,26.346739,0.292354,10.342623,0.121248,5.683515,0.021333,-0.0,null,0.006396,184461.6601,-9.129465
7.41875,156.38,429.53,98.84127,-0.963514,#N/A,26.343993,0.292124,10.342623,0.121248,5.683515,0.021333,-0.000925,null,0.006395,184496.0209,-9.129651
7.420833,156.42,429.57,98.839263,0.0,#N/A,26.341247,0.291894,10.342413,0.121458,5.683515,0.02137,-0.0,null,0.006393,184530.3849,-9.129837
7.422917,156.46,429.61,98.839263,0.0,#N/A,26.338502,0.291664,10.342413,0.121458,5.683515,0.02137,-0.0,null,0.006391,184564.7521,-9.130023
7.425,156.51,429.66,98.839263,-0.963514,#N/A,26.336138,0.291467,10.342413,0.121458,5.683515,0.02137,-0.000925,null,0.006389,184607.7156,-9.130256
7.427083,156.55,429.7,98.837256,0.0,#N/A,26.333392,0.291237,10.342203,0.121668,5.683515,0.021407,-0.0,null,0.006388,184642.09,-9.130442
7.429167,156.59,429.74,98.837256,0.0,#N/A,26.330646,0.291007,10.342203,0.121668,5.683515,0.021407,-0.0,null,0.006386,184676.4676,-9.130628
7.43125,156.63,429.78,98.837256,-0.963514,#N/A,26.327901,0.290776,10.342203,0.121668,5.683515,0.021407,-0.000925,null,0.006384,184710.8484,-9.130815
7.433333,156.67,429.82,98.835249,0.0,#N/A,26.325155,0.290546,10.341993,0.121878,5.683515,0.021444,-0.0,null,0.006383,184745.2324,-9.131001
7.435417,156.71,429.86,98.835249,0.0,#N/A,26.322409,0.290316,10.341993,0.121878,5.683515,0.021444,-0.0,null,0.006381,184779.6196,-9.131187
7.4375,156.75,429.9,98.835249,-0.963514,#N/A,26.320052,0.290119,10.341993,0.121878,5.683515,0.021444,-0.000925,null,0.00638,184814.01,-9.131373
7.439583,156.79,429.94,98.833242,0.0,#N/A,26.317307,0.289889,10.341783,0.122088,5.683515,0.021481,-0.0,null,0.006378,184848.4036,-9.131559
7.441667,156.84,429.99,98.833242,0.0,#N/A,26.314555,0.289659,10.341783,0.122088,5.683515,0.021481,-0.0,null,0.006376,184891.4001,-9.131792
7.44375,156.88,430.03,98.833242,0.0,#N/A,26.311809,0.289429,10.341783,0.122088,5.683515,0.021481,-0.0,null,0.006374,184925.8009,-9.131978
7.445833,156.92,430.07,98.833242,-0.962572,#N/A,26.309064,0.289199,10.341783,0.122088,5.683515,0.021481,-0.000925,null,0.006373,184960.2049,-9.132164
7.447917,156.96,430.11,98.831236,0.0,#N/A,26.306318,0.288969,10.341573,0.122298,5.683515,0.021518,-0.0,null,0.006371,184994.6121,-9.13235
7.45,157.0,430.15,98.831236,0.0,#N/A,26.303573,0.288738,10.341573,0.122298,5.683515,0.021518,-0.0,null,0.006369,185029.0225,-9.132536
7.452083,157.04,430.19,98.831236,-0.963052,#N/A,26.300828,0.288508,10.341573,0.122298,5.683515,0.021518,-0.000925,null,0.006368,185063.4361,-9.132722
7.454167,157.08,430.23,98.829229,0.0,#N/A,26.298082,0.288278,10.341363,0.122508,5.683515,0.021555,-0.0,null,0.006366,185097.8529,-9.132908
7.45625,157.12,430.27,98.829229,0.0,#N/A,26.295726,0.288081,10.341363,0.122508,5.683515,0.021555,-0.0,null,0.006365,185132.2729,-9.133094
7.458333,157.16,430.31,98.829229,-0.963052,#N/A,26.292981,0.287851,10.341363,0.122508,5.683515,0.021555,-0.00074,null,0.006363,185166.6961,-9.133279
7.460417,157.21,430.36,98.827222,0.0,#N/A,26.290229,0.287621,10.341153,0.122718,5.683515,0.021592,-0.0,null,0.006361,185209.7296,-9.133512
7.4625,157.25,430.4,98.827222,0.0,#N/A,26.287484,0.287391,10.341153,0.122718,5.683515,0.021592,-0.0,null,0.006359,185244.16,-9.133698
7.464583,157.29,430.44,98.827222,0.0,#N/A,26.284739,0.287161,10.341153,0.122718,5.683515,0.021592,-0.0,null,0.006358,185278.5936,-9.133884
7.466667,157.33,430.48,98.827222,-0.968315,#N/A,26.281994,0.286931,10.341153,0.122718,5.683515,0.021592,-0.000925,null,0.006356,185313.0304,-9.134069
7.46875,157.37,430.52,98.825205,0.0,#N/A,26.279638,0.286733,10.340942,0.122929,5.683515,0.021629,-0.0,null,0.006354,185347.4704,-9.134255
7.470833,157.41,430.56,98.825205,0.0,#N/A,26.276893,0.286503,10.340942,0.122929,5.683515,0.021629,-0.0,null,0.006353,185381.9136,-9.134441
7.472917,157.45,430.6,98.825205,-0.963514,#N/A,26.274148,0.286273,10.340942,0.122929,5.683515,0.021629,-0.000925,null,0.006351,185416.36,-9.134627
7.475,157.49,430.64,98.823198,0.0,#N/A,26.271403,0.286043,10.340732,0.123139,5.683515,0.021666,-0.0,null,0.00635,185450.8096,-9.134813
7.477083,157.53,430.68,98.823198,0.0,#N/A,26.269047,0.285846,10.340732,0.123139,5.683515,0.021666,-0.0,null,0.006348,185485.2624,-9.134998
7.479167,157.57,430.72,98.823198,-0.963034,#N/A,26.266302,0.285616,10.340732,0.123139,5.683515,0.021666,-0.00074,null,0.006346,185519.7184,-9.135184
7.48125,157.62,430.77,98.821192,0.0,#N/A,26.263551,0.285386,10.340522,0.123349,5.683515,0.021703,-0.0,null,0.006344,185562.7929,-9.135416
7.483333,157.66,430.81,98.821192,0.0,#N/A,26.260807,0.285155,10.340522,0.123349,5.683515,0.021703,-0.0,null,0.006343,185597.2561,-9.135602
7.485417,157.7,430.85,98.821192,-0.963514,#N/A,26.258451,0.284958,10.340522,0.123349,5.683515,0.021703,-0.000925,null,0.006341,185631.7225,-9.135788
7.4875,157.74,430.89,98.819185,0.0,#N/A,26.255706,0.284728,10.340312,0.123559,5.683515,0.02174,-0.0,null,0.00634,185666.1921,-9.135973
7.489583,157.78,430.93,98.819185,0.0,#N/A,26.252961,0.284498,10.340312,0.123559,5.683515,0.02174,-0.0,null,0.006338,185700.6649,-9.136159
7.491667,157.82,430.97,98.819185,-0.963514,#N/A,26.250217,0.284268,10.340312,0.123559,5.683515,0.02174,-0.000925,null,0.006336,185735.1409,-9.136345
7.49375,157.86,431.01,98.817178,0.0,#N/A,26.247472,0.284038,10.340102,0.123769,5.683515,0.021777,-0.0,null,0.006335,185769.6201,-9.13653
7.495833,157.9,431.05,98.817178,0.0,#N/A,26.245117,0.283841,10.340102,0.123769,5.683515,0.021777,-0.0,null,0.006333,185804.1025,-9.136716
7.497917,157.95,431.1,98.817178,0.0,#N/A,26.242366,0.283611,10.340102,0.123769,5.683515,0.021777,-0.0,null,0.006331,185847.21,-9.136948
7.5,157.99,431.14,98.817178,-0.963514,#N/A,26.239622,0.28338,10.340102,0.123769,5.683515,0.021777,-0.000925,null,0.00633,185881.6996,-9.137133
7.502083,158.03,431.18,98.815171,0.0,#N/A,26.236878,0.28315,10.339892,0.123979,5.683515,0.021814,-0.0,null,0.006328,185916.1924,-9.137319
7.504167,158.07,431.22,98.815171,0.0,#N/A,26.234133,0.28292,10.339892,0.123979,5.683515,0.021814,-0.0,null,0.006326,185950.6884,-9.137505
7.50625,158.11,431.26,98.815171,-0.963514,#N/A,26.231389,0.28269,10.339892,0.123979,5.683515,0.021814,-0.000925,null,0.006325,185985.1876,-9.13769
7.508333,158.15,431.3,98.813164,0.0,#N/A,26.228645,0.28246,10.339682,0.124189,5.683515,0.021851,-0.0,null,0.006323,186019.69,-9.137876
7.510417,158.19,431.34,98.813164,0.0,#N/A,26.225901,0.28223,10.339682,0.124189,5.683515,0.021851,-0.0,null,0.006322,186054.1956,-9.138061
7.5125,158.23,431.38,98.813164,-0.968315,#N/A,26.223545,0.282033,10.339682,0.124189,5.683515,0.021851,-0.000925,null,0.00632,186088.7044,-9.138246
7.514583,158.27,431.42,98.811147,0.0,#N/A,26.220801,0.281803,10.339471,0.1244,5.683515,0.021888,-0.0,null,0.006318,186123.2164,-9.138432
7.516667,158.32,431.47,98.811147,0.0,#N/A,26.218051,0.281573,10.339471,0.1244,5.683515,0.021888,-0.0,null,0.006316,186166.3609,-9.138664
7.51875,158.36,431.51,98.811147,-0.963034,#N/A,26.215307,0.281342,10.339471,0.1244,5.683515,0.021888,-0.000925,null,0.006315,186200.8801,-9.138849
7.520833,158.4,431.55,98.809141,0.0,#N/A,26.212952,0.281145,10.339261,0.12461,5.683515,0.021925,-0.0,null,0.006313,186235.4025,-9.139034
7.522917,158.44,431.59,98.809141,0.0,#N/A,26.210208,0.280915,10.339261,0.12461,5.683515,0.021925,-0.0,null,0.006312,186269.9281,-9.13922
7.525,158.48,431.63,98.809141,0.0,#N/A,26.207464,0.280685,10.339261,0.12461,5.683515,0.021925,-0.0,null,0.00631,186304.4569,-9.139405
7.527083,158.52,431.67,98.809141,-0.963052,#N/A,26.204721,0.280455,10.339261,0.12461,5.683515,0.021925,-0.000925,null,0.006308,186338.9889,-9.139591
7.529167,158.56,431.71,98.807134,0.0,#N/A,26.202365,0.280258,10.339051,0.12482,5.683515,0.021962,-0.0,null,0.006307,186373.5241,-9.139776
7.53125,158.6,431.75,98.807134,0.0,#N/A,26.199622,0.280028,10.339051,0.12482,5.683515,0.021962,-0.0,null,0.006305,186408.0625,-9.139961
7.533333,158.64,431.79,98.807134,-0.963052,#N/A,26.196878,0.279798,10.339051,0.12482,5.683515,0.021962,-0.00074,null,0.006304,186442.6041,-9.140146
7.535417,158.69,431.84,98.805127,0.0,#N/A,26.194517,0.2796,10.338841,0.12503,5.683515,0.021999,-0.0,null,0.006302,186485.7856,-9.140378
7.5375,158.73,431.88,98.805127,0.0,#N/A,26.191773,0.27937,10.338841,0.12503,5.683515,0.021999,-0.0,null,0.0063,186520.3344,-9.140563
7.539583,158.77,431.92,98.805127,-0.963052,#N/A,26.18903,0.27914,10.338841,0.12503,5.683515,0.021999,-0.000925,null,0.006298,186554.8864,-9.140748
7.541667,158.81,431.96,98.80312,0.0,#N/A,26.186287,0.27891,10.338631,0.12524,5.683515,0.022036,-0.0,null,0.006297,186589.4416,-9.140934
7.54375,158.85,432.0,98.80312,0.0,#N/A,26.183932,0.278713,10.338631,0.12524,5.683515,0.022036,-0.0,null,0.006295,186624.0,-9.141119
7.545833,158.89,432.04,98.80312,-0.963052,#N/A,26.181188,0.278483,10.338631,0.12524,5.683515,0.022036,-0.000925,null,0.006294,186658.5616,-9.141304
7.547917,158.93,432.08,98.801113,0.0,#N/A,26.178445,0.278253,10.338421,0.12545,5.683515,0.022073,-0.0,null,0.006292,186693.1264,-9.141489
7.55,158.97,432.12,98.801113,0.0,#N/A,26.17609,0.278055,10.338421,0.12545,5.683515,0.022073,-0.0,null,0.00629,186727.6944,-9.141674
7.552083,159.01,432.16,98.801113,-0.963052,#N/A,26.173347,0.277825,10.338421,0.12545,5.683515,0.022073,-0.00074,null,0.006289,186762.2656,-9.14186
7.554167,159.06,432.21,98.799106,0.0,#N/A,26.170598,0.277595,10.338211,0.12566,5.683515,0.02211,-0.0,null,0.006287,186805.4841,-9.142091
7.55625,159.1,432.25,98.799106,0.0,#N/A,26.168243,0.277398,10.338211,0.12566,5.683515,0.02211,-0.0,null,0.006285,186840.0625,-9.142276
7.558333,159.14,432.29,98.799106,-0.96737,#N/A,26.1655,0.277168,10.338211,0.12566,5.683515,0.02211,-0.000925,null,0.006284,186874.6441,-9.142461
7.560417,159.18,432.33,98.79709,0.0,#N/A,26.163145,0.276971,10.338,0.125871,5.683515,0.022147,-0.0,null,0.006282,186909.2289,-9.142646
7.5625,159.22,432.37,98.79709,0.0,#N/A,26.160402,0.276741,10.338,0.125871,5.683515,0.022147,-0.0,null,0.006281,186943.8169,-9.142831
7.564583,159.26,432.41,98.79709,-0.963052,#N/A,26.158048,0.276543,10.338,0.125871,5.683515,0.022147,-0.000925,null,0.006279,186978.4081,-9.143016
7.566667,159.3,432.45,98.795083,0.0,#N/A,26.155305,0.276313,10.33779,0.126081,5.683515,0.022184,-0.0,null,0.006277,187013.0025,-9.143201
7.56875,159.34,432.49,98.795083,0.0,#N/A,26.15295,0.276116,10.33779,0.126081,5.683515,0.022184,-0.0,null,0.006276,187047.6001,-9.143386
7.570833,159.38,432.53,98.795083,-0.963052,#N/A,26.150208,0.275886,10.33779,0.126081,5.683515,0.022184,-0.000925,null,0.006274,187082.2009,-9.143571
7.572917,159.42,432.57,98.793076,0.0,#N/A,26.147853,0.275689,10.33758,0.126291,5.683515,0.022221,-0.0,null,0.006273,187116.8049,-9.143756
7.575,159.47,432.62,98.793076,0.0,#N/A,26.145493,0.275491,10.33758,0.126291,5.683515,0.022221,-0.0,null,0.006271,187160.0644,-9.143987
7.577083,159.51,432.66,98.793076,-0.963052,#N/A,26.14275,0.275261,10.33758,0.126291,5.683515,0.022221,-0.000925,null,0.006269,187194.6756,-9.144172
7.579167,159.55,432.7,98.791069,0.0,#N/A,26.140396,0.275064,10.33737,0.126501,5.683515,0.022258,-0.0,null,0.006268,187229.29,-9.144357
7.58125,159.59,432.74,98.791069,0.0,#N/A,26.137653,0.274834,10.33737,0.126501,5.683515,0.022258,-0.0,null,0.006266,187263.9076,-9.144542
7.583333,159.63,432.78,98.791069,-0.963052,#N/A,26.135299,0.274637,10.33737,0.126501,5.683515,0.022258,-0.0009,null,0.006264,187298.5284,-9.144727
7.585417,159.67,432.82,98.789062,0.0,#N/A,26.132945,0.27444,10.33716,0.126711,5.683515,0.022294,-0.0,null,0.006263,187333.1524,-9.144912
7.5875,159.71,432.86,98.789062,0.0,#N/A,26.130203,0.274209,10.33716,0.126711,5.683515,0.022294,-0.0,null,0.006261,187367.7796,-9.145096
7.589583,159.75,432.9,98.789062,-0.963052,#N/A,26.127848,0.274012,10.33716,0.126711,5.683515,0.022294,-0.000925,null,0.00626,187402.41,-9.145281
7.591667,159.79,432.94,98.787055,0.0,#N/A,26.125494,0.273815,10.33695,0.126921,5.683515,0.022331,-0.0,null,0.006258,187437.0436,-9.145466
7.59375,159.84,432.99,98.787055,0.0,#N/A,26.122746,0.273585,10.33695,0.126921,5.683515,0.022331,-0.0,null,0.006256,187480.3401,-9.145697
7.595833,159.88,433.03,98.787055,-0.963052,#N/A,26.120392,0.273388,10.33695,0.126921,5.683515,0.022331,-0.000925,null,0.006255,187514.9809,-9.145882
7.597917,159.92,433.07,98.785048,0.0,#N/A,26.118038,0.27319,10.33674,0.127131,5.683515,0.022368,-0.0,null,0.006253,187549.6249,-9.146066
7.6,159.96,433.11,98.785048,0.0,#N/A,26.115296,0.27296,10.33674,0.127131,5.683515,0.022368,-0.0,null,0.006252,187584.2721,-9.146251
7.602083,160.0,433.15,98.785048,-0.963052,#N/A,26.112942,0.272763,10.33674,0.127131,5.683515,0.022368,-0.000925,null,0.00625,187618.9225,-9.146436
7.604167,160.04,433.19,98.783041,0.0,#N/A,26.1102,0.272533,10.33653,0.127341,5.683515,0.022405,-0.0,null,0.006248,187653.5761,-9.146621
7.60625,160.08,433.23,98.783041,0.0,#N/A,26.107846,0.272336,10.33653,0.127341,5.683515,0.022405,-0.0,null,0.006247,187688.2329,-9.146805
7.608333,160.12,433.27,98.783041,-0.96737,#N/A,26.105493,0.272139,10.33653,0.127341,5.683515,0.022405,-0.00074,null,0.006245,187722.8929,-9.14699
7.610417,160.17,433.32,98.781025,0.0,#N/A,26.103133,0.271941,10.336319,0.127552,5.683515,0.022442,-0.0,null,0.006243,187766.2224,-9.147221
7.6125,160.21,433.36,98.781025,0.0,#N/A,26.100391,0.271711,10.336319,0.127552,5.683515,0.022442,-0.0,null,0.006242,187800.8896,-9.147405
7.614583,160.25,433.4,98.781025,-0.963052,#N/A,26.098038,0.271514,10.336319,0.127552,5.683515,0.022442,-0.000925,null,0.00624,187835.56,-9.14759
7.616667,160.29,433.44,98.779018,0.0,#N/A,26.095684,0.271317,10.336109,0.127762,5.683515,0.022479,-0.0,null,0.006239,187870.2336,-9.147774
7.61875,160.33,433.48,98.779018,0.0,#N/A,26.093331,0.27112,10.336109,0.127762,5.683515,0.022479,-0.0,null,0.006237,187904.9104,-9.147959
7.620833,160.37,433.52,98.779018,-0.963052,#N/A,26.090977,0.270922,10.336109,0.127762,5.683515,0.022479,-0.000925,null,0.006236,187939.5904,-9.148144
7.622917,160.41,433.56,98.777011,0.0,#N/A,26.088235,0.270692,10.335899,0.127972,5.683515,0.022516,-0.0,null,0.006234,187974.2736,-9.148328
7.625,160.45,433.6,98.777011,0.0,#N/A,26.085882,0.270495,10.335899,0.127972,5.683515,0.022516,-0.0,null,0.006232,188008.96,-9.148513
7.627083,160.49,433.64,98.777011,-0.963052,#N/A,26.083529,0.270298,10.335899,0.127972,5.683515,0.022516,-0.000925,null,0.006231,188043.6496,-9.148697
7.629167,160.53,433.68,98.775004,0.0,#N/A,26.081175,0.270101,10.335689,0.128182,5.683515,0.022553,-0.0,null,0.006229,188078.3424,-9.148882
7.63125,160.57,433.72,98.775004,0.0,#N/A,26.078822,0.269903,10.335689,0.128182,5.683515,0.022553,-0.0,null,0.006228,188113.0384,-9.149066
7.633333,160.62,433.77,98.775004,-0.963052,#N/A,26.076463,0.269706,10.335689,0.128182,5.683515,0.022553,-0.000925,null,0.006226,188156.4129,-9.149297
7.635417,160.66,433.81,98.772997,0.0,#N/A,26.07411,0.269509,10.335479,0.128392,5.683515,0.02259,-0.0,null,0.006224,188191.1161,-9.149481
7.6375,160.7,433.85,98.772997,0.0,#N/A,26.071757,0.269312,10.335479,0.128392,5.683515,0.02259,-0.0,null,0.006223,188225.8225,-9.149665
7.639583,160.74,433.89,98.772997,-0.963052,#N/A,26.069403,0.269114,10.335479,0.128392,5.683515,0.02259,-0.000925,null,0.006221,188260.5321,-9.14985
7.641667,160.78,433.93,98.77099,0.0,#N/A,26.066662,0.268884,10.335269,0.128602,5.683515,0.022627,-0.0,null,0.00622,188295.2449,-9.150034
7.64375,160.83,433.98,98.77099,0.0,#N/A,26.064692,0.26872,10.335269,0.128602,5.683515,0.022627,-0.0,null,0.006218,188338.6404,-9.150265
7.645833,160.87,434.02,98.77099,-0.963052,#N/A,26.062339,0.268523,10.335269,0.128602,5.683515,0.022627,-0.000925,null,0.006216,188373.3604,-9.150449
7.647917,160.91,434.06,98.768983,0.0,#N/A,26.059986,0.268326,10.335059,0.128812,5.683515,0.022664,-0.0,null,0.006215,188408.0836,-9.150633
7.65,160.95,434.1,98.768983,0.0,#N/A,26.057633,0.268128,10.335059,0.128812,5.683515,0.022664,-0.0,null,0.006213,188442.81,-9.150818
7.652083,160.99,434.14,98.768983,-0.96737,#N/A,26.05528,0.267931,10.335059,0.128812,5.683515,0.022664,-0.000925,null,0.006212,188477.5396,-9.151002
7.654167,161.03,434.18,98.766967,0.0,#N/A,26.052927,0.267734,10.334848,0.129023,5.683515,0.022701,-0.0,null,0.00621,188512.2724,-9.151186
7.65625,161.07,434.22,98.766967,0.0,#N/A,26.050574,0.267537,10.334848,0.129023,5.683515,0.022701,-0.0,null,0.006208,188547.0084,-9.15137
7.658333,161.11,434.26,98.766967,-0.963052,#N/A,26.048221,0.267339,10.334848,0.129023,5.683515,0.022701,-0.00074,null,0.006207,188581.7476,-9.151555
7.660417,161.16,434.31,98.76496,0.0,#N/A,26.045863,0.267142,10.334638,0.129233,5.683515,0.022738,-0.0,null,0.006205,188625.1761,-9.151785
7.6625,161.2,434.35,98.76496,0.0,#N/A,26.04351,0.266945,10.334638,0.129233,5.683515,0.022738,-0.0,null,0.006203,188659.9225,-9.151969
7.664583,161.24,434.39,98.76496,-0.963052,#N/A,26.041158,0.266748,10.334638,0.129233,5.683515,0.022738,-0.000925,null,0.006202,188694.6721,-9.152153
7.666667,161.28,434.43,98.762953,0.0,#N/A,26.038805,0.266551,10.334428,0.129443,5.683515,0.022775,-0.0,null,0.0062,188729.4249,-9.152337
7.66875,161.32,434.47,98.762953,-0.963514,#N/A,26.036452,0.266353,10.334428,0.129443,5.683515,0.022775,-0.000925,null,0.006199,188764.1809,-9.152522
7.670833,161.36,434.51,98.760946,0.0,#N/A,26.0341,0.266156,10.334218,0.129653,5.683515,0.022812,-0.0,null,0.006197,188798.9401,-9.152706
7.672917,161.4,434.55,98.760946,0.0,#N/A,26.031747,0.265959,10.334218,0.129653,5.683515,0.022812,-0.0,null,0.006196,188833.7025,-9.15289
7.675,161.45,434.6,98.760946,-0.963514,#N/A,26.029389,0.265762,10.334218,0.129653,5.683515,0.022812,-0.000925,null,0.006194,188877.16,-9.15312
7.677083,161.49,434.64,98.758939,0.0,#N/A,26.027037,0.265564,10.334008,0.129863,5.683515,0.022849,-0.0,null,0.006192,188911.9296,-9.153304
7.679167,161.53,434.68,98.758939,0.0,#N/A,26.024684,0.265367,10.334008,0.129863,5.683515,0.022849,-0.0,null,0.006191,188946.7024,-9.153488
7.68125,161.57,434.72,98.758939,-0.963514,#N/A,26.022332,0.26517,10.334008,0.129863,5.683515,0.022849,-0.000925,null,0.006189,188981.4784,-9.153672
7.683333,161.61,434.76,98.756932,0.0,#N/A,26.01998,0.264973,10.333798,0.130073,5.683515,0.022886,-0.0,null,0.006188,189016.2576,-9.153856
7.685417,161.65,434.8,98.756932,0.0,#N/A,26.017627,0.264775,10.333798,0.130073,5.683515,0.022886,-0.0,null,0.006186,189051.04,-9.15404
7.6875,161.69,434.84,98.756932,-0.963514,#N/A,26.015275,0.264578,10.333798,0.130073,5.683515,0.022886,-0.00074,null,0.006185,189085.8256,-9.154224
7.689583,161.74,434.89,98.754925,0.0,#N/A,26.012917,0.264381,10.333588,0.130283,5.683515,0.022923,-0.0,null,0.006183,189129.3121,-9.154454
7.691667,161.78,434.93,98.754925,0.0,#N/A,26.010565,0.264184,10.333588,0.130283,5.683515,0.022923,-0.0,null,0.006181,189164.1049,-9.154638
7.69375,161.82,434.97,98.754925,-0.963514,#N/A,26.008213,0.263987,10.333588,0.130283,5.683515,0.022923,-0.000925,null,0.00618,189198.9009,-9.154822
7.695833,161.86,435.01,98.752918,0.0,#N/A,26.005861,0.263789,10.333378,0.130493,5.683515,0.02296,-0.0,null,0.006178,189233.7001,-9.155006
7.697917,161.9,435.05,98.752918,0.0,#N/A,26.003509,0.263592,10.333378,0.130493,5.683515,0.02296,-0.0,null,0.006177,189268.5025,-9.15519
7.7,161.94,435.09,98.752918,-0.967835,#N/A,26.001157,0.263395,10.333378,0.130493,5.683515,0.02296,-0.00074,null,0.006175,189303.3081,-9.155374
7.702083,161.99,435.14,98.750902,0.0,#N/A,25.998799,0.263198,10.333167,0.130704,5.683515,0.022997,-0.0,null,0.006173,189346.8196,-9.155603
7.704167,162.03,435.18,98.750902,0.0,#N/A,25.996835,0.263033,10.333167,0.130704,5.683515,0.022997,-0.0,null,0.006172,189381.6324,-9.155787
7.70625,162.07,435.22,98.750902,-0.963514,#N/A,25.994484,0.262836,10.333167,0.130704,5.683515,0.022997,-0.000925,null,0.00617,189416.4484,-9.155971
7.708333,162.11,435.26,98.748895,0.0,#N/A,25.992132,0.262639,10.332957,0.130914,5.683515,0.023034,-0.0,null,0.006169,189451.2676,-9.156155
7.710417,162.15,435.3,98.748895,0.0,#N/A,25.98978,0.262442,10.332957,0.130914,5.683515,0.023034,-0.0,null,0.006167,189486.09,-9.156339
7.7125,162.19,435.34,98.748895,-0.963514,#N/A,25.987428,0.262244,10.332957,0.130914,5.683515,0.023034,-0.000925,null,0.006166,189520.9156,-9.156522
7.714583,162.23,435.38,98.746888,0.0,#N/A,25.985464,0.26208,10.332747,0.131124,5.683515,0.023071,-0.0,null,0.006164,189555.7444,-9.156706
7.716667,162.27,435.42,98.746888,0.0,#N/A,25.983113,0.261883,10.332747,0.131124,5.683515,0.023071,-0.0,null,0.006163,189590.5764,-9.15689
7.71875,162.32,435.47,98.746888,-0.963514,#N/A,25.980756,0.261686,10.332747,0.131124,5.683515,0.023071,-0.000925,null,0.006161,189634.1209,-9.15712
7.720833,162.36,435.51,98.744881,0.0,#N/A,25.978404,0.261488,10.332537,0.131334,5.683515,0.023108,-0.0,null,0.006159,189668.9601,-9.157303
7.722917,162.4,435.55,98.744881,0.0,#N/A,25.976441,0.261324,10.332537,0.131334,5.683515,0.023108,-0.0,null,0.006158,189703.8025,-9.157487
7.725,162.44,435.59,98.744881,-0.963514,#N/A,25.974089,0.261127,10.332537,0.131334,5.683515,0.023108,-0.000925,null,0.006156,189738.6481,-9.157671
7.727083,162.48,435.63,98.742874,0.0,#N/A,25.971737,0.26093,10.332327,0.131544,5.683515,0.023145,-0.0,null,0.006155,189773.4969,-9.157854
7.729167,162.52,435.67,98.742874,0.0,#N/A,25.969774,0.260765,10.332327,0.131544,5.683515,0.023145,-0.0,null,0.006153,189808.3489,-9.158038
